,SEASON,MATCHUP,DRTG,OPP_TS,rDRTG
582,1998,LAL,103.7,0.5136705435,-1.3
583,1998,MIA,102,0.5042481696,-3
584,1998,MIL,105.6,0.5361561167,0.6
585,1998,MIN,107.1,0.5252143732,2.1
586,1998,NJN,106.6,0.5448688412,1.6
587,1998,NYK,100.3,0.5114253558,-4.7
588,1998,ORL,103.8,0.5163462442,-1.2
589,1998,PHI,105.4,0.5276869197,0.4
590,1998,PHO,101.8,0.5146640356,-3.2
591,1998,POR,102.4,0.507167848,-2.6
592,1998,SAC,106.9,0.5255892833,1.9
593,1998,SAS,99.4,0.4829285425,-5.6
594,1998,SEA,103.6,0.5194371792,-1.4
595,1998,TOR,111,0.5451822764,6
596,1998,UTA,105.4,0.5235322436,0.4
597,1998,VAN,112,0.5477201678,7
598,1998,WAS,104.5,0.5283710084,-0.5
599,1999,ATL,97.1,0.4797029293,-5.1
600,1999,BOS,102.4,0.5202209431,0.2
601,1999,CHO,102.4,0.5077944093,0.2
602,1999,CHI,103,0.5269131747,0.8
603,1999,CLE,101.6,0.5194388929,-0.6
604,1999,DAL,104.9,0.5152435816,2.7
605,1999,DEN,110.4,0.543185647,8.2
606,1999,DET,100.3,0.5152329749,-1.9
607,1999,GSW,101.1,0.5021408162,-1.1
608,1999,HOU,102.9,0.4991006413,0.7
609,1999,IND,104.4,0.5079465818,2.2
610,1999,LAC,109.7,0.5518714674,7.5
611,1999,LAL,104.3,0.5157508748,2.1
612,1999,MIA,98.9,0.4863979919,-3.3
613,1999,MIL,103,0.5175514447,0.8
614,1999,MIN,101.5,0.5176965412,-0.7
615,1999,NJN,103.6,0.5241104003,1.4
616,1999,NYK,97.5,0.4876182209,-4.7
617,1999,ORL,97.4,0.5061960353,-4.8
618,1999,PHI,97.6,0.5033649603,-4.6
619,1999,PHO,103.3,0.5213920475,1.1
620,1999,POR,97.7,0.4921329916,-4.5
621,1999,SAC,103.1,0.5040362986,0.9
622,1999,SAS,95,0.4639606493,-7.2
623,1999,SEA,106.2,0.5273422041,4
624,1999,TOR,103.9,0.5204266624,1.7
625,1999,UTA,98.4,0.4893382884,-3.8
626,1999,VAN,107.9,0.5378336642,5.7
627,1999,WAS,103.7,0.5249532576,1.5
628,2000,ATL,107.9,0.5207484102,3.8
629,2000,BOS,105.6,0.552227479,1.5
630,2000,CHO,101.4,0.5162317514,-2.7
631,2000,CHI,104.6,0.5284803197,0.5
632,2000,CLE,104,0.5290030056,-0.1
633,2000,DAL,107.2,0.5269558423,3.1
634,2000,DEN,105.8,0.5239861636,1.7
635,2000,DET,105.8,0.5438683637,1.7
636,2000,GSW,108.4,0.5456186413,4.3
637,2000,HOU,105.7,0.5220999244,1.6
638,2000,IND,103.6,0.5093637097,-0.5
639,2000,LAC,110.1,0.5459017827,6
640,2000,LAL,98.2,0.4897848209,-5.9
641,2000,MIA,101,0.4999545739,-3.1
642,2000,MIL,107.9,0.5427232361,3.8
643,2000,MIN,103.4,0.5221959827,-0.7
644,2000,NJN,106.3,0.5324352109,2.2
645,2000,NYK,100.9,0.5061045673,-3.2
646,2000,ORL,101.7,0.5194550248,-2.4
647,2000,PHI,100,0.5124113096,-4.1
648,2000,PHO,99,0.5031302389,-5.1
649,2000,POR,100.8,0.5023955642,-3.3
650,2000,SAC,102.1,0.5178602371,-2
651,2000,SAS,98.6,0.490621237,-5.5
652,2000,SEA,104.6,0.5204506649,0.5
653,2000,TOR,104.9,0.5282044358,0.8
654,2000,UTA,102.3,0.5254774409,-1.8
655,2000,VAN,108.5,0.5450604688,4.4
656,2000,WAS,107,0.5384473781,2.9
657,2001,ATL,104.3,0.5218148517,1.3
658,2001,BOS,103.7,0.5397043938,0.7
659,2001,CHO,99.5,0.5017435367,-3.5
660,2001,CHI,107.3,0.5430285194,4.3
661,2001,CLE,104.9,0.5260742317,1.9
662,2001,DAL,102.6,0.5139003263,-0.4
663,2001,DEN,106.3,0.5194765314,3.3
664,2001,DET,101.8,0.5109964174,-1.2
665,2001,GSW,107.4,0.5459786697,4.4
666,2001,HOU,104.2,0.5153410626,1.2
667,2001,IND,102.2,0.5007530715,-0.8
668,2001,LAC,104.5,0.5094805879,1.5
669,2001,LAL,104.8,0.514773097,1.8
670,2001,MIA,98.5,0.5028381571,-4.5
671,2001,MIL,104.6,0.5233373397,1.6
672,2001,MIN,103.7,0.5219385265,0.7
673,2001,NJN,105.5,0.5358074914,2.5
674,2001,NYK,98.2,0.5009509481,-4.8
675,2001,ORL,102.1,0.5185473595,-0.9
676,2001,PHI,98.9,0.4988289768,-4.1
677,2001,PHO,98,0.5116283495,-5
678,2001,POR,101.8,0.5133695712,-1.2
679,2001,SAC,99.6,0.4980019145,-3.4
680,2001,SAS,98,0.4831941734,-5
681,2001,SEA,105.6,0.52573574,2.6
682,2001,TOR,103.4,0.5175608078,0.4
683,2001,UTA,102.4,0.5312820916,-0.6
684,2001,VAN,105.8,0.5270293796,2.8
685,2001,WAS,107.8,0.5450635553,4.8
686,2002,ATL,106.4,0.5346280825,1.9
687,2002,BOS,101,0.5147325524,-3.5
688,2002,CHO,103.3,0.5117017962,-1.2
689,2002,CHI,107.6,0.5404514636,3.1
690,2002,CLE,108.2,0.5344281454,3.7
691,2002,DAL,107.7,0.5299566306,3.2
692,2002,DEN,107.8,0.53692459,3.3
693,2002,DET,102.4,0.5155285941,-2.1
694,2002,GSW,108.5,0.5330474268,4
695,2002,HOU,108.6,0.5252914699,4.1
696,2002,IND,103.8,0.5135404449,-0.7
697,2002,LAC,106,0.5152590935,1.5
698,2002,LAL,101.7,0.5020367605,-2.8
699,2002,MEM,106.3,0.5240476278,1.8
700,2002,MIA,100.2,0.5042356907,-4.3
701,2002,MIL,107.1,0.5196149118,2.6
702,2002,MIN,105.3,0.5234501405,0.8
703,2002,NJN,99.5,0.5032268388,-5
704,2002,NYK,105.9,0.5247848924,1.4
705,2002,ORL,105.3,0.5263219369,0.8
706,2002,PHI,100.3,0.502666257,-4.2
707,2002,PHO,104,0.5204855923,-0.5
708,2002,POR,104,0.5269484743,-0.5
709,2002,SAC,101.1,0.5044291339,-3.4
710,2002,SAS,99.7,0.4947716705,-4.8
711,2002,SEA,105.6,0.5235722106,1.1
712,2002,TOR,103.1,0.5175371555,-1.4
713,2002,UTA,104.6,0.5390183479,0.1
714,2002,WAS,106.4,0.5256166673,1.9
715,2003,ATL,106.1,0.5136845671,2.5
716,2003,BOS,101.6,0.5179205534,-2
717,2003,CHI,105.6,0.5213865694,2
718,2003,CLE,106.7,0.533600606,3.1
719,2003,DAL,102.3,0.514834298,-1.3
720,2003,DEN,101.3,0.5326564801,-2.3
721,2003,DET,99.9,0.5061384243,-3.7
722,2003,GSW,109.5,0.5247801522,5.9
723,2003,HOU,102.6,0.5061403039,-1
724,2003,IND,100.8,0.5057834026,-2.8
725,2003,LAC,106.8,0.525366206,3.2
726,2003,LAL,104.7,0.5244978809,1.1
727,2003,MEM,107.3,0.5289202854,3.7
728,2003,MIA,102.4,0.5199614823,-1.2
729,2003,MIL,108.6,0.5374292144,5
730,2003,MIN,103.8,0.5122055273,0.2
731,2003,NJN,98.1,0.505260395,-5.5
732,2003,NOH,101.6,0.5109300747,-2
733,2003,NYK,106.2,0.5354753242,2.6
734,2003,ORL,105,0.5343799682,1.4
735,2003,PHI,102.5,0.5340019839,-1.1
736,2003,PHO,102.5,0.5155112892,-1.1
737,2003,POR,102.6,0.5219423491,-1
738,2003,SAC,99.1,0.4887785606,-4.5
739,2003,SAS,99.7,0.4962985183,-3.9
740,2003,SEA,103.9,0.5235120217,0.3
741,2003,TOR,107,0.5320433038,3.4
742,2003,UTA,102.8,0.5190069311,-0.8
743,2003,WAS,104.1,0.519842423,0.5
744,2004,ATL,106.1,0.5222382536,3.2
745,2004,BOS,103.7,0.5234268153,0.8
746,2004,CHI,103.4,0.5184498639,0.5
747,2004,CLE,104.2,0.5130589684,1.3
748,2004,DAL,107.4,0.537442756,4.5
749,2004,DEN,102.7,0.5220638873,-0.2
750,2004,DET,95.4,0.4838777454,-7.5
751,2004,GSW,103.8,0.5170355466,0.9
752,2004,HOU,99,0.4948215079,-3.9
753,2004,IND,97.2,0.5035140562,-5.7
754,2004,LAC,108.5,0.5356457204,5.6
755,2004,LAL,101.3,0.515180913,-1.6
756,2004,MEM,102.2,0.5156083244,-0.7
757,2004,MIA,101.7,0.5161312947,-1.2
758,2004,MIL,105.4,0.525295016,2.5
759,2004,MIN,99.7,0.4896137261,-3.2
760,2004,NJN,98,0.506247186,-4.9
761,2004,NOH,102.4,0.5184430064,-0.5
762,2004,NYK,103.3,0.5137353649,0.4
763,2004,ORL,110.4,0.5403512707,7.5
764,2004,PHI,101.9,0.5122854602,-1
765,2004,PHO,105.5,0.5288823787,2.6
766,2004,POR,105.1,0.5182087453,2.2
767,2004,SAC,104.9,0.5206926991,2
768,2004,SAS,94.1,0.4798343186,-8.8
769,2004,SEA,108,0.5333815967,5.1
770,2004,TOR,100.4,0.4988857096,-2.5
771,2004,UTA,103.3,0.5303915586,0.4
772,2004,WAS,104.8,0.5281206045,1.9
773,2005,ATL,111.1,0.5643375734,5
774,2005,BOS,106.6,0.5325273088,0.5
775,2005,CHA,107.5,0.5472877961,1.4
776,2005,CHI,100.3,0.5063341356,-5.8
777,2005,CLE,105.7,0.5315301893,-0.4
778,2005,DAL,104.1,0.5188252342,-2
779,2005,DEN,103.9,0.5281299378,-2.2
780,2005,DET,101.2,0.5035971223,-4.9
781,2005,GSW,106.9,0.5331808547,0.8
782,2005,HOU,101.7,0.5075441526,-4.4
783,2005,IND,104.6,0.5214480317,-1.5
784,2005,LAC,106.4,0.5263409987,0.3
785,2005,LAL,111.4,0.536023781,5.3
786,2005,MEM,102.9,0.5208565662,-3.2
787,2005,MIA,103.1,0.5096834625,-3
788,2005,MIL,109.8,0.5429669331,3.7
789,2005,MIN,106.6,0.5138607612,0.5
790,2005,NJN,103.1,0.5305148759,-3
791,2005,NOH,107.7,0.541431392,1.6
792,2005,NYK,108.9,0.5487801604,2.8
793,2005,ORL,107.3,0.5320994205,1.2
794,2005,PHI,104.3,0.5366626647,-1.8
795,2005,PHO,107.1,0.5123397048,1
796,2005,POR,107.7,0.5191054851,1.6
797,2005,SAC,108.2,0.5320834569,2.1
798,2005,SAS,98.8,0.5019946809,-7.3
799,2005,SEA,109.6,0.5415796495,3.5
800,2005,TOR,108.7,0.542450983,2.6
801,2005,UTA,109.5,0.5590747471,3.4
802,2005,WAS,107.5,0.540889917,1.4
803,2006,ATL,111.6,0.5592054227,5.4
804,2006,BOS,106.9,0.5408268241,0.7
805,2006,CHA,106.7,0.5577569418,0.5
806,2006,CHI,103.4,0.5240257383,-2.8
807,2006,CLE,105.4,0.5320640192,-0.8
808,2006,DAL,105,0.5248448572,-1.2
809,2006,DEN,105.2,0.5341246291,-1
810,2006,DET,103.1,0.5143380246,-3.1
811,2006,GSW,106.2,0.5360594426,0
812,2006,HOU,103.3,0.5184566999,-2.9
813,2006,IND,102.4,0.5090143582,-3.8
814,2006,LAC,103.6,0.516194865,-2.6
815,2006,LAL,105.7,0.5312707188,-0.5
816,2006,MEM,101.6,0.5162613428,-4.6
817,2006,MIA,104.5,0.5244354693,-1.7
818,2006,MIL,107.4,0.5500673247,1.2
819,2006,MIN,104.5,0.5196542498,-1.7
820,2006,NJN,102.4,0.5260213657,-3.8
821,2006,NOK,106.8,0.5466972293,0.6
822,2006,NYK,111,0.5615285496,4.8
823,2006,ORL,107.5,0.5367955922,1.3
824,2006,PHI,108.1,0.5445185007,1.9
825,2006,PHO,105.8,0.5268295,-0.4
826,2006,POR,111.9,0.5491031769,5.7
827,2006,SAC,105,0.5279146445,-1.2
828,2006,SAS,99.6,0.5011513122,-6.6
829,2006,SEA,114.4,0.5705569173,8.2
830,2006,TOR,112.7,0.5729650741,6.5
831,2006,UTA,107,0.5437696522,0.8
832,2006,WAS,107.3,0.548916922,1.1
833,2007,ATL,108.3,0.5487108355,1.8
834,2007,BOS,106.9,0.5511050547,0.4
835,2007,CHA,107.6,0.549564717,1.1
836,2007,CHI,99.6,0.5200639579,-6.9
837,2007,CLE,101.3,0.5248483312,-5.2
838,2007,DAL,103.2,0.5272282304,-3.3
839,2007,DEN,105.9,0.5353860873,-0.6
840,2007,DET,104.2,0.5215634021,-2.3
841,2007,GSW,107.4,0.552274881,0.9
842,2007,HOU,100.7,0.5116483814,-5.8
843,2007,IND,105.5,0.5408430694,-1
844,2007,LAC,105.6,0.5340530841,-0.9
845,2007,LAL,108.6,0.5478177731,2.1
846,2007,MEM,112.3,0.5690624545,5.8
847,2007,MIA,105.3,0.5283133895,-1.2
848,2007,MIL,111.7,0.5611791142,5.2
849,2007,MIN,107.9,0.5406384532,1.4
850,2007,NJN,106.6,0.5396983472,0.1
851,2007,NOK,106.5,0.5388351091,0
852,2007,NYK,108.8,0.5481386735,2.3
853,2007,ORL,104.1,0.5341045173,-2.4
854,2007,PHI,106.9,0.5414941004,0.4
855,2007,PHO,106.4,0.532470745,-0.1
856,2007,POR,109.9,0.5571682677,3.4
857,2007,SAC,108,0.5558698169,1.5
858,2007,SAS,99.9,0.5105284398,-6.6
859,2007,SEA,110.3,0.5576096692,3.8
860,2007,TOR,106,0.5431916748,-0.5
861,2007,UTA,107,0.5534522499,0.5
862,2007,WAS,110.6,0.5623842266,4.1
863,2008,ATL,108.9,0.5405302112,1.4
864,2008,BOS,98.9,0.5077214252,-8.6
865,2008,CHA,109.4,0.5465981853,1.9
866,2008,CHI,107.2,0.5446862332,-0.3
867,2008,CLE,106.4,0.5379231771,-1.1
868,2008,DAL,106.1,0.5237897273,-1.4
869,2008,DEN,106.3,0.5350614741,-1.2
870,2008,DET,102.9,0.5172500728,-4.6
871,2008,GSW,109.5,0.5546770889,2
872,2008,HOU,101.6,0.5075128307,-5.9
873,2008,IND,107.5,0.5475220225,0
874,2008,LAC,109.1,0.5458204693,1.6
875,2008,LAL,105.5,0.5258993899,-2
876,2008,MEM,111.4,0.5573471142,3.9
877,2008,MIA,110,0.5538145667,2.5
878,2008,MIL,112.8,0.5677608328,5.3
879,2008,MIN,111.2,0.5613101829,3.7
880,2008,NJN,109.4,0.547101526,1.9
881,2008,NOH,105.7,0.5368720166,-1.8
882,2008,NYK,111.9,0.5566979484,4.4
883,2008,ORL,105.5,0.525569653,-2
884,2008,PHI,106,0.5430622405,-1.5
885,2008,PHO,108.1,0.5244337918,0.6
886,2008,POR,108.4,0.5323220562,0.9
887,2008,SAC,109.9,0.5552267429,2.4
888,2008,SAS,101.8,0.5169557591,-5.7
889,2008,SEA,109.5,0.5422962454,2
890,2008,TOR,107,0.5440535365,-0.5
891,2008,UTA,106.5,0.5525019262,-1
892,2008,WAS,109.6,0.5520626816,2.1
893,2009,ATL,107.6,0.534860154,-0.7
894,2009,BOS,102.3,0.5212757269,-6
895,2009,CHA,106.1,0.5405484264,-2.2
896,2009,CHI,108.7,0.5400571878,0.4
897,2009,CLE,102.4,0.5146472835,-5.9
898,2009,DAL,108.4,0.5388561311,0.1
899,2009,DEN,106.8,0.5360622519,-1.5
900,2009,DET,108,0.5336559867,-0.3
901,2009,GSW,113.3,0.5545896326,5
902,2009,HOU,104,0.5163949735,-4.3
903,2009,IND,109.2,0.5489406983,0.9
904,2009,LAC,111.7,0.5530881513,3.4
905,2009,LAL,104.7,0.5303180345,-3.6
906,2009,MEM,109.5,0.5597148244,1.2
907,2009,MIA,107.6,0.5484430765,-0.7
908,2009,MIL,107.9,0.5619043718,-0.4
909,2009,MIN,111.4,0.5611075578,3.1
910,2009,NJN,111,0.5578834535,2.7
911,2009,NOH,107,0.5401243194,-1.3
912,2009,NYK,110.8,0.5581354828,2.5
913,2009,OKC,109.4,0.552548312,1.1
914,2009,ORL,101.9,0.5081386246,-6.4
915,2009,PHI,107.8,0.5483354128,-0.5
916,2009,PHO,111.6,0.5542897094,3.3
917,2009,POR,107.8,0.5444447581,-0.5
918,2009,SAC,114.7,0.5708442842,6.4
919,2009,SAS,104.3,0.5248785575,-4
920,2009,TOR,110,0.5494042858,1.7
921,2009,UTA,107.3,0.5522911238,-1
922,2009,WAS,113.6,0.5714989713,5.3
923,2010,ATL,106.7,0.5348298171,-0.9
924,2010,BOS,103.8,0.5340144585,-3.8
925,2010,CHA,102.8,0.5277564349,-4.8
926,2010,CHI,105.3,0.5245581242,-2.3
927,2010,CLE,104.1,0.5244858192,-3.5
928,2010,DAL,106.3,0.5342873194,-1.3
929,2010,DEN,107.5,0.5424527083,-0.1
930,2010,DET,111.4,0.5718659942,3.8
931,2010,GSW,111.7,0.5700343864,4.1
932,2010,HOU,108,0.5504032153,0.4
933,2010,IND,106.8,0.5381144369,-0.8
934,2010,LAC,110.1,0.5483203186,2.5
935,2010,LAL,103.7,0.5216861905,-3.9
936,2010,MEM,109.9,0.5561845531,2.3
937,2010,MIA,104.1,0.5272214671,-3.5
938,2010,MIL,103.1,0.5365538381,-4.5
939,2010,MIN,111.6,0.5641775953,4
940,2010,NJN,110.5,0.5561837097,2.9
941,2010,NOH,110.1,0.5584851009,2.5
942,2010,NYK,111.6,0.5613838247,4
943,2010,OKC,104.6,0.5282727139,-3
944,2010,ORL,103.3,0.5177487341,-4.3
945,2010,PHI,110.3,0.5596654095,2.7
946,2010,PHO,110.2,0.5334669111,2.6
947,2010,POR,107.1,0.5417572615,-0.5
948,2010,SAC,109.9,0.5504556471,2.3
949,2010,SAS,104.5,0.5245679872,-3.1
950,2010,TOR,113.2,0.5586851076,5.6
951,2010,UTA,105,0.5422745438,-2.6
952,2010,WAS,109.4,0.5462419818,1.8
953,2011,ATL,107,0.5366011572,-0.3
954,2011,BOS,100.3,0.5160911602,-7
955,2011,CHA,107.8,0.5440890838,0.5
956,2011,CHI,100.3,0.5087576718,-7
957,2011,CLE,111.8,0.5607958771,4.5
958,2011,DAL,105,0.5275960971,-2.3
959,2011,DEN,107.3,0.5417635978,0
960,2011,DET,111.7,0.5672593791,4.4
961,2011,GSW,110.7,0.5568346507,3.4
962,2011,HOU,109,0.5425603029,1.7
963,2011,IND,106,0.5311401886,-1.3
964,2011,LAC,108.7,0.5460983998,1.4
965,2011,LAL,104.3,0.5141814127,-3
966,2011,MEM,105.1,0.5447093159,-2.2
967,2011,MIA,103.5,0.5181558275,-3.8
968,2011,MIL,102.5,0.5281152059,-4.8
969,2011,MIN,111.1,0.5602724223,3.8
970,2011,NJN,109.9,0.5465576295,2.6
971,2011,NOH,105.2,0.5430128729,-2.1
972,2011,NYK,110.1,0.5541635773,2.8
973,2011,OKC,107.2,0.5349357948,-0.1
974,2011,ORL,102,0.5178104707,-5.3
975,2011,PHI,105,0.5321952856,-2.3
976,2011,PHO,110.4,0.5508642301,3.1
977,2011,POR,107.1,0.551889392,-0.2
978,2011,SAC,109,0.5546013379,1.7
979,2011,SAS,105.6,0.5280579247,-1.7
980,2011,TOR,112.9,0.5664918033,5.6
981,2011,UTA,110.1,0.5560988025,2.8
982,2011,WAS,110.2,0.5566883012,2.9
983,2012,ATL,101.2,0.516763721,-3.4
984,2012,BOS,98.2,0.4978787797,-6.4
985,2012,CHA,110.4,0.548819095,5.8
986,2012,CHI,98.3,0.4863140089,-6.3
987,2012,CLE,108.9,0.5444301055,4.3
988,2012,DAL,102.3,0.5189333139,-2.3
989,2012,DEN,106.2,0.5418739985,1.6
990,2012,DET,106.3,0.5428277603,1.7
991,2012,GSW,109.1,0.5394184168,4.5
992,2012,HOU,105.2,0.5309407161,0.6
993,2012,IND,103.1,0.5179137824,-1.5
994,2012,LAC,105.7,0.5370678784,1.1
995,2012,LAL,104.4,0.5072463768,-0.2
996,2012,MEM,101.8,0.528812344,-2.8
997,2012,MIA,100.2,0.5166653126,-4.4
998,2012,MIL,105.2,0.5317048496,0.6
999,2012,MIN,106.6,0.5267915216,2
1000,2012,NJN,109.6,0.549370228,5
1001,2012,NOH,105.1,0.5275337711,0.5
1002,2012,NYK,101,0.526054298,-3.6
1003,2012,OKC,103.2,0.5079906501,-1.4
1004,2012,ORL,104.1,0.5258640109,-0.5
1005,2012,PHI,99.2,0.5002645467,-5.4
1006,2012,PHO,106.5,0.5295051877,1.9
1007,2012,POR,106.4,0.5403197729,1.8
1008,2012,SAC,109.8,0.5510062479,5.2
1009,2012,SAS,103.2,0.5217516698,-1.4
1010,2012,TOR,104.5,0.5240041893,-0.1
1011,2012,UTA,106.1,0.5383961462,1.5
1012,2012,WAS,106.2,0.535709574,1.6
1013,2013,ATL,104.4,0.5308262813,-1.4
1014,2013,BOS,103.3,0.5230080841,-2.5
1015,2013,BKN,106.2,0.5337264758,0.4
1016,2013,CHA,111.5,0.5577080043,5.7
1017,2013,CHI,103.2,0.5167308141,-2.6
1018,2013,CLE,109.4,0.5605111548,3.6
1019,2013,DAL,106.5,0.5344174581,0.7
1020,2013,DEN,105.1,0.5283378302,-0.7
1021,2013,DET,108.1,0.543440363,2.3
1022,2013,GSW,105.5,0.5260686429,-0.3
1023,2013,HOU,106.1,0.5396057661,0.3
1024,2013,IND,99.8,0.4953271532,-6
1025,2013,LAC,103.6,0.5346090465,-2.2
1026,2013,LAL,106.6,0.5256706964,0.8
1027,2013,MEM,100.3,0.5163155429,-5.5
1028,2013,MIA,103.7,0.5266751393,-2.1
1029,2013,MIL,105.2,0.5306187178,-0.6
1030,2013,MIN,105.4,0.5447677915,-0.4
1031,2013,NOH,110.1,0.5568452232,4.3
1032,2013,NYK,106.3,0.5476372547,0.5
1033,2013,OKC,102.6,0.5104410148,-3.2
1034,2013,ORL,109.1,0.5426871096,3.3
1035,2013,PHI,105.7,0.5337286279,-0.1
1036,2013,PHO,108.1,0.5492803669,2.3
1037,2013,POR,109.2,0.5466452997,3.4
1038,2013,SAC,111.4,0.5595154631,5.6
1039,2013,SAS,101.6,0.5157424139,-4.2
1040,2013,TOR,107.5,0.5439546552,1.7
1041,2013,UTA,106.8,0.5428973239,1
1042,2013,WAS,103,0.5221800151,-2.8
1043,2014,ATL,106.4,0.5451446032,-0.2
1044,2014,BOS,107.7,0.5467483766,1.1
1045,2014,BKN,107.7,0.5512371596,1.1
1046,2014,CHA,103.8,0.5262072357,-2.8
1047,2014,CHI,100.5,0.509066909,-6.1
1048,2014,CLE,107.7,0.5447415815,1.1
1049,2014,DAL,108.7,0.5554556323,2.1
1050,2014,DEN,108.2,0.5432267983,1.6
1051,2014,DET,109.7,0.5585858008,3.1
1052,2014,GSW,102.6,0.5220790462,-4
1053,2014,HOU,106.3,0.5265052258,-0.3
1054,2014,IND,99.3,0.5006002972,-7.3
1055,2014,LAC,104.8,0.5266198108,-1.8
1056,2014,LAL,110.6,0.5459212528,4
1057,2014,MEM,104.6,0.5354302222,-2
1058,2014,MIA,105.8,0.5486823383,-0.8
1059,2014,MIL,111.8,0.5587076894,5.2
1060,2014,MIN,106.2,0.5500012867,-0.4
1061,2014,NOP,110.1,0.5581146238,3.5
1062,2014,NYK,109.1,0.5579214022,2.5
1063,2014,OKC,103.9,0.5275743825,-2.7
1064,2014,ORL,107.4,0.5436592167,0.8
1065,2014,PHI,109.9,0.5653814882,3.3
1066,2014,PHO,106.7,0.5413352894,0.1
1067,2014,POR,107.4,0.5263171045,0.8
1068,2014,SAC,108.8,0.552366335,2.2
1069,2014,SAS,102.4,0.5185206294,-4.2
1070,2014,TOR,105.3,0.5370618794,-1.3
1071,2014,UTA,111.3,0.5589875647,4.7
1072,2014,WAS,104.6,0.5452759699,-2
1073,2015,ATL,103.1,0.5280158696,-2.5
1074,2015,BOS,104.5,0.5331519114,-1.1
1075,2015,BKN,107.4,0.5385232202,1.8
1076,2015,CHO,103.5,0.5251265936,-2.1
1077,2015,CHI,104.3,0.5096528336,-1.3
1078,2015,CLE,106.3,0.5345749039,0.7
1079,2015,DAL,106.4,0.5408185892,0.8
1080,2015,DEN,108.2,0.5463471954,2.6
1081,2015,DET,106.4,0.5392911154,0.8
1082,2015,GSW,101.4,0.5137510604,-4.2
1083,2015,HOU,103.4,0.525974457,-2.2
1084,2015,IND,103.2,0.520645239,-2.4
1085,2015,LAC,105.5,0.5351835436,-0.1
1086,2015,LAL,110.6,0.557109894,5
1087,2015,MEM,102.2,0.5260146496,-3.4
1088,2015,MIA,106.7,0.5418274194,1.1
1089,2015,MIL,102.2,0.5284522726,-3.4
1090,2015,MIN,112.2,0.5686107597,6.6
1091,2015,NOP,107.3,0.532801367,1.7
1092,2015,NYK,110,0.554295439,4.4
1093,2015,OKC,105.5,0.5288205622,-0.1
1094,2015,ORL,107.7,0.5509970423,2.1
1095,2015,PHI,104.8,0.539274956,-0.8
1096,2015,PHO,106.2,0.5385114174,0.6
1097,2015,POR,103.7,0.5130308047,-1.9
1098,2015,SAC,109.2,0.5431876425,3.6
1099,2015,SAS,102,0.5209779949,-3.6
1100,2015,TOR,107.7,0.5420457166,2.1
1101,2015,UTA,104.9,0.5286358573,-0.7
1102,2015,WAS,103,0.5209469921,-2.6
1103,2016,ATL,101.4,0.5179899165,-5
1104,2016,BOS,103.6,0.5311620101,-2.8
1105,2016,BKN,110.9,0.5650378599,4.5
1106,2016,CHO,104.3,0.533719487,-2.1
1107,2016,CHI,106.5,0.5200031486,0.1
1108,2016,CLE,104.5,0.5338179603,-1.9
1109,2016,DAL,107,0.539632488,0.6
1110,2016,DEN,108.9,0.5543093058,2.5
1111,2016,DET,105.5,0.5423207229,-0.9
1112,2016,GSW,103.8,0.5196744777,-2.6
1113,2016,HOU,108.1,0.5544239484,1.7
1114,2016,IND,102.9,0.5281184442,-3.5
1115,2016,LAC,103.8,0.5234261547,-2.6
1116,2016,LAL,111.6,0.5563962079,5.2
1117,2016,MEM,107.8,0.5625446786,1.4
1118,2016,MIA,104.4,0.5247215445,-2
1119,2016,MIL,108.7,0.5511182525,2.3
1120,2016,MIN,110.1,0.558894973,3.7
1121,2016,NOP,109.5,0.5638709411,3.1
1122,2016,NYK,107.6,0.5264354559,1.2
1123,2016,OKC,105.6,0.5242857143,-0.8
1124,2016,ORL,106.8,0.5508446025,0.4
1125,2016,PHI,109.2,0.5553640097,2.8
1126,2016,PHO,109,0.5631793027,2.6
1127,2016,POR,108,0.5426452975,1.6
1128,2016,SAC,108.4,0.5567882972,2
1129,2016,SAS,99,0.5134917982,-7.4
1130,2016,TOR,105.2,0.5348726614,-1.2
1131,2016,UTA,103.9,0.5342089387,-2.5
1132,2016,WAS,105.8,0.5550391731,-0.6
1133,2017,ATL,105.7,0.5408699578,-3.1
1134,2017,BOS,108.4,0.5445907723,-0.4
1135,2017,BKN,110.7,0.5523581652,1.9
1136,2017,CHO,108.6,0.5538538161,-0.2
1137,2017,CHI,107,0.5396238051,-1.8
1138,2017,CLE,110.3,0.5486827119,1.5
1139,2017,DAL,108.8,0.5678571821,0
1140,2017,DEN,112.7,0.5672882638,3.9
1141,2017,DET,107.1,0.5534663954,-1.7
1142,2017,GSW,104,0.5245300152,-4.8
1143,2017,HOU,109,0.5555651739,0.2
1144,2017,IND,108.8,0.5551869738,0
1145,2017,LAC,108.2,0.5456819781,-0.6
1146,2017,LAL,113,0.5770998884,4.2
1147,2017,MEM,107.1,0.5514616862,-1.7
1148,2017,MIA,106.7,0.5396643292,-2.1
1149,2017,MIL,109.3,0.5572139303,0.5
1150,2017,MIN,112,0.5712688594,3.2
1151,2017,NOP,107.4,0.5424028796,-1.4
1152,2017,NYK,111.5,0.5509647014,2.7
1153,2017,OKC,107.5,0.5509608646,-1.3
1154,2017,ORL,110.5,0.55871332,1.7
1155,2017,PHI,108.9,0.5554094007,0.1
1156,2017,PHO,112.2,0.5722093327,3.4
1157,2017,POR,110.8,0.554135016,2
1158,2017,SAC,111.3,0.5681463932,2.5
1159,2017,SAS,103.5,0.5301612818,-5.3
