,SEASON,MATCHUP,DRTG,ADJ_DRTG,OPP_TS,OPP_ADJ_TS,OPP_TSC,OPP_STOV,rDRTG,rADJ_DRTG
63,1999,DAL,103,102.6,0.5152435816,0.5022209256,0,0,2.596551724,1.284482759
64,1999,DEN,108.6,107.9,0.543185647,0.5395592779,0,0,8.196551724,6.584482759
65,1999,DET,98.4,98.9,0.5152329749,0.5240688963,0,0,-2.003448276,-2.415517241
66,1999,GSW,98.9,100.05,0.5021408162,0.511675509,0,0,-1.503448276,-1.265517241
67,1999,HOU,101,103.25,0.4991006413,0.5080415532,0,0,0.5965517241,1.934482759
68,1999,IND,102.2,104.6,0.5079465818,0.5200464752,0,0,1.796551724,3.284482759
69,1999,LAC,107.8,111.4,0.5518714674,0.560699448,0,0,7.396551724,10.08448276
70,1999,LAL,102.8,103.95,0.5157508748,0.5230675272,0,0,2.396551724,2.634482759
71,1999,MIA,97.1,98.9,0.4863979919,0.4907985724,0,0,-3.303448276,-2.415517241
72,1999,MIL,101.2,102.55,0.5175514447,0.5248855038,0,0,0.7965517241,1.234482759
73,1999,MIN,99.4,99.1,0.5176965412,0.5211768685,0,0,-1.003448276,-2.215517241
74,1999,NJN,101.2,102.1,0.5241104003,0.5228167177,0,0,0.7965517241,0.7844827586
75,1999,NYK,95.9,98,0.4876182209,0.493175105,0,0,-4.503448276,-3.315517241
76,1999,ORL,96.3,97.25,0.5061960353,0.5176874843,0,0,-4.103448276,-4.065517241
77,1999,PHI,95.5,95.45,0.5033649603,0.50185871,0,0,-4.903448276,-5.865517241
78,1999,PHX,101.6,103.7,0.5213920475,0.5424290429,0,0,1.196551724,2.384482759
79,1999,POR,96.2,95.95,0.4921329916,0.492430278,0,0,-4.203448276,-5.365517241
80,1999,SAC,101.6,100.15,0.5040362986,0.4995033038,0,0,1.196551724,-1.165517241
81,1999,SAS,93.6,94.65,0.4639606493,0.4666362119,0,0,-6.803448276,-6.665517241
82,1999,SEA,104.2,104.8,0.5273422041,0.5294092515,0,0,3.796551724,3.484482759
83,1999,TOR,101.8,102.05,0.5204266624,0.5306145621,0,0,1.396551724,0.7344827586
84,1999,UTA,96.7,96.35,0.4893382884,0.4846539438,0,0,-3.703448276,-4.965517241
85,1999,VAN,106.3,106.95,0.5378336642,0.5329164024,0,0,5.896551724,5.634482759
86,1999,WAS,102.1,104.5,0.5249532576,0.5356127798,0,0,1.696551724,3.184482759
87,2000,ATL,105.8,105.35,0.5207484102,0.5173345359,0,0,3.472413793,3.146551724
88,2000,BOS,103.9,103.8,0.552227479,0.5508982443,0,0,1.572413793,1.596551724
89,2000,CHI,102.8,103,0.5284803197,0.5319831072,0,0,0.4724137931,0.7965517241
90,2000,CHO,99.7,99.35,0.5162317514,0.5142958413,0,0,-2.627586207,-2.853448276
91,2000,CLE,102.2,102.25,0.5290030056,0.5277824684,0,0,-0.1275862069,0.04655172414
92,2000,DAL,105.2,104.75,0.5269558423,0.5262039103,0,0,2.872413793,2.546551724
93,2000,DEN,104.5,104.05,0.5239861636,0.5225965659,0,0,2.172413793,1.846551724
94,2000,DET,103.8,104,0.5438683637,0.5432933367,0,0,1.472413793,1.796551724
95,2000,GSW,106.5,105.85,0.5456186413,0.5429938245,0,0,4.172413793,3.646551724
96,2000,HOU,104.2,104.1,0.5220999244,0.5216981285,0,0,1.872413793,1.896551724
97,2000,IND,101.7,101.05,0.5093637097,0.5069322401,0,0,-0.6275862069,-1.153448276
98,2000,LAC,108,107.55,0.5459017827,0.543837624,0,0,5.672413793,5.346551724
99,2000,LAL,96.4,96,0.4897848209,0.4876580245,0,0,-5.927586207,-6.203448276
100,2000,MIA,99.4,99.45,0.4999545739,0.5003197396,0,0,-2.927586207,-2.753448276
101,2000,MIL,106.2,106.3,0.5427232361,0.5428396913,0,0,3.872413793,4.096551724
102,2000,MIN,101.7,101.9,0.5221959827,0.5238228287,0,0,-0.6275862069,-0.3034482759
103,2000,NJN,103.9,104.25,0.5324352109,0.5334715364,0,0,1.572413793,2.046551724
104,2000,NYK,99.5,99.55,0.5061045673,0.5073495432,0,0,-2.827586207,-2.653448276
105,2000,ORL,100.3,101.1,0.5194550248,0.5244641239,0,0,-2.027586207,-1.103448276
106,2000,PHI,98.3,98.75,0.5124113096,0.5162582106,0,0,-4.027586207,-3.453448276
107,2000,PHX,97.3,96.7,0.5031302389,0.5013414048,0,0,-5.027586207,-5.503448276
108,2000,POR,99.5,99.6,0.5023955642,0.5022305322,0,0,-2.827586207,-2.603448276
109,2000,SAC,100.7,100.75,0.5178602371,0.5172712676,0,0,-1.627586207,-1.453448276
110,2000,SAS,97.1,96.85,0.490621237,0.4889982888,0,0,-5.227586207,-5.353448276
111,2000,SEA,103.1,102.8,0.5204506649,0.5175435453,0,0,0.7724137931,0.5965517241
112,2000,TOR,102.8,102.9,0.5282044358,0.5263209693,0,0,0.4724137931,0.6965517241
113,2000,UTA,101.1,100.9,0.5254774409,0.5251919105,0,0,-1.227586207,-1.303448276
114,2000,VAN,106.7,106.15,0.5450604688,0.5437578384,0,0,4.372413793,3.946551724
115,2000,WAS,105.2,104.85,0.5384473781,0.5376398968,0,0,2.872413793,2.646551724
116,2001,ATL,102.4,102.8,0.5218148517,0.5243887407,0.4694986616,0.1114299024,0.8551724138,1.168965517
117,2001,BOS,102.3,102.1,0.5397043938,0.538315836,0.4778182484,0.1295181706,0.7551724138,0.4689655172
118,2001,CHI,105.9,106.1,0.5430285194,0.5472821289,0.4903573974,0.1074137402,4.355172414,4.468965517
119,2001,CHO,97.6,98.3,0.5017435367,0.5060894987,0.4518301359,0.1104693928,-3.944827586,-3.331034483
120,2001,CLE,103.5,103.75,0.5260742317,0.5270971484,0.4754147632,0.1065584675,1.955172414,2.118965517
121,2001,DAL,101.2,100.65,0.5139003263,0.511806691,0.4659383033,0.1029364244,-0.3448275862,-0.9810344828
122,2001,DEN,104.9,104.35,0.5194765314,0.5165773254,0.4754900124,0.09250776656,3.355172414,2.718965517
123,2001,DET,100.3,101.3,0.5109964174,0.5157273242,0.4585826714,0.1142950863,-1.244827586,-0.3310344828
124,2001,GSW,105.5,104.85,0.5459786697,0.5422789512,0.4863976894,0.1224943737,3.955172414,3.218965517
125,2001,HOU,102.8,102,0.5153410626,0.5112522801,0.4676603046,0.1019559656,1.255172414,0.3689655172
126,2001,IND,100.5,101.1,0.5007240653,0.5020796332,0.4522054453,0.1072933123,-1.044827586,-0.5310344828
127,2001,LAC,103.2,102.95,0.5094805879,0.5094307505,0.4655500136,0.09436273871,1.655172414,1.318965517
128,2001,LAL,103.6,103.65,0.514773097,0.5141969005,0.4697684502,0.09580176523,2.055172414,2.018965517
129,2001,MIA,97.1,97.35,0.5028381571,0.5045865952,0.4448177882,0.1304362604,-4.444827586,-4.281034483
130,2001,MIL,102.6,103.45,0.5233373397,0.5270936574,0.469894117,0.113734607,1.055172414,1.818965517
131,2001,MIN,102.4,102.1,0.5219385265,0.5201856883,0.4724399051,0.1047723125,0.8551724138,0.4689655172
132,2001,NJN,103.8,104.25,0.5358074914,0.538420244,0.4785741063,0.1195914787,2.255172414,2.618965517
133,2001,NYK,97,97.1,0.5009509481,0.5014422237,0.4457227288,0.1239071193,-4.544827586,-4.531034483
134,2001,ORL,101.1,101.45,0.5185473595,0.5211905294,0.4619270726,0.1225740819,-0.4448275862,-0.1810344828
135,2001,PHI,97.3,97.95,0.4988289768,0.5022720454,0.4468613596,0.116294721,-4.244827586,-3.681034483
136,2001,PHX,96.7,96.35,0.5116283495,0.5098400856,0.4559780423,0.1220460241,-4.844827586,-5.281034483
137,2001,POR,100.5,99.45,0.5133695712,0.5085841752,0.4614891044,0.1124197002,-1.044827586,-2.181034483
138,2001,SAC,98.5,98.5,0.4980019145,0.4983392219,0.4498682308,0.1069950719,-3.044827586,-3.131034483
139,2001,SAS,96.6,96.8,0.4831941734,0.4866948582,0.441741326,0.09383964085,-4.944827586,-4.831034483
140,2001,SEA,104.2,104.15,0.52573574,0.5268336464,0.4751261682,0.106518174,2.655172414,2.518965517
141,2001,TOR,102,103.15,0.5175608078,0.5212616778,0.4670073795,0.1082497419,0.4551724138,1.518965517
142,2001,UTA,100.9,100.45,0.5312820916,0.5294572738,0.4675285554,0.1363628711,-0.6448275862,-1.181034483
143,2001,VAN,104.2,104,0.5270293796,0.5266661947,0.4751418529,0.1092042859,2.655172414,2.368965517
144,2001,WAS,106.2,106.9,0.5450635553,0.5477657636,0.4896171519,0.1132444056,4.655172414,5.268965517
145,2002,ATL,104.8,104.8,0.5346990344,0.5345192443,0.484017453,0.1047102353,1.689655172,1.765517241
146,2002,BOS,99.9,100.15,0.5147325524,0.5158826975,0.4612237485,0.1160148499,-3.210344828,-2.884482759
147,2002,CHI,106.2,106.15,0.5404514636,0.5402788314,0.4887112863,0.1058706414,3.089655172,3.115517241
148,2002,CHO,101.8,101.65,0.5117017962,0.510376285,0.465164825,0.1000440462,-1.310344828,-1.384482759
149,2002,CLE,107,108.35,0.5344281454,0.5394100759,0.4905256056,0.08950101531,3.889655172,5.315517241
150,2002,DAL,106,105.25,0.5299566306,0.5276338709,0.4867175486,0.08883814049,2.889655172,2.215517241
151,2002,DEN,106.6,106.7,0.53692459,0.5356851654,0.4867140864,0.1031622159,3.489655172,3.665517241
152,2002,DET,100.9,101.3,0.5155285941,0.5186920906,0.4612411046,0.117698724,-2.210344828,-1.734482759
153,2002,GSW,107.1,106.75,0.5330474268,0.5318700266,0.4873154982,0.09384460141,3.989655172,3.715517241
154,2002,HOU,106.9,106.95,0.5252914699,0.5283367655,0.4846737798,0.08380418283,3.789655172,3.915517241
155,2002,IND,102.4,102.3,0.5135404449,0.5125371709,0.4639941479,0.1067821592,-0.7103448276,-0.7344827586
156,2002,LAC,104.7,103.9,0.5152590935,0.5115704241,0.4704888214,0.09515693051,1.589655172,0.8655172414
157,2002,LAL,100.4,100.3,0.5020367605,0.5015144562,0.4561741876,0.1005374134,-2.710344828,-2.734482759
158,2002,MEM,104.7,104.1,0.5240476278,0.5223643409,0.4746263403,0.1041267273,1.589655172,1.065517241
159,2002,MIA,99,99.4,0.5042356907,0.503384106,0.4550412264,0.1081099062,-4.110344828,-3.634482759
160,2002,MIL,105.6,106.45,0.5196149118,0.5214265715,0.4752427806,0.09336729136,2.489655172,3.415517241
161,2002,MIN,104.1,103.35,0.5234501405,0.520303223,0.4773970575,0.0964670442,0.9896551724,0.3155172414
162,2002,NJN,98.1,98.3,0.5032268388,0.500924259,0.44898639,0.120806443,-5.010344828,-4.734482759
163,2002,NYK,104.6,104.4,0.5247848924,0.5228075707,0.4764433664,0.1014633206,1.489655172,1.365517241
164,2002,ORL,104.1,104.35,0.5262536399,0.5257676963,0.474585038,0.1088711142,0.9896551724,1.315517241
165,2002,PHI,98.7,98.7,0.502666257,0.5010547102,0.4527978335,0.1101339712,-4.410344828,-4.334482759
166,2002,PHX,102.6,101.9,0.5204855923,0.5172224677,0.4692060398,0.1092900518,-0.5103448276,-1.134482759
167,2002,POR,102.6,101.95,0.5269484743,0.5239269152,0.4757043894,0.1077225397,-0.5103448276,-1.084482759
168,2002,SAC,99.7,99.3,0.5044291339,0.504434329,0.457328292,0.1029913142,-3.410344828,-3.734482759
169,2002,SAS,98.5,98.35,0.4947716705,0.4955567074,0.4482249736,0.1038467281,-4.610344828,-4.684482759
170,2002,SEA,104.1,103.3,0.5235722106,0.5224603782,0.4746734863,0.1030154955,0.9896551724,0.2655172414
171,2002,TOR,101.7,102.05,0.5175371555,0.5170868457,0.462482987,0.1190404188,-1.410344828,-0.9844827586
172,2002,UTA,102.9,102.45,0.5390183479,0.5367257637,0.4758638534,0.1327154691,-0.2103448276,-0.5844827586
173,2002,WAS,104.5,105.1,0.5256166673,0.5278745168,0.4768749012,0.102210802,1.389655172,2.065517241
174,2003,ATL,104.2,104.65,0.5136186571,0.5169705338,0.4733513703,0.08506849104,2.04137931,2.332758621
175,2003,BOS,100.5,100.85,0.5179205534,0.5204598762,0.4623749994,0.1201309631,-1.65862069,-1.467241379
176,2003,CHI,104.2,104.6,0.5213865694,0.5255391859,0.4734975238,0.1011389568,2.04137931,2.282758621
177,2003,CLE,105.1,105.35,0.533600606,0.535454697,0.4869297796,0.09584713927,2.94137931,3.032758621
178,2003,DAL,101,100.35,0.514834298,0.5108737766,0.4668615611,0.1027558079,-1.15862069,-1.967241379
179,2003,DEN,100.1,99.8,0.5326564801,0.5320404823,0.4704404514,0.1322505931,-2.05862069,-2.517241379
180,2003,DET,98.2,98.4,0.5061384243,0.5072359506,0.4527821859,0.1178408515,-3.95862069,-3.917241379
181,2003,GSW,107.7,107.75,0.5247801522,0.5239532006,0.4793993199,0.0946618619,5.54137931,5.432758621
182,2003,HOU,100.9,100.55,0.5061403039,0.5046181731,0.4615037447,0.09671982021,-1.25862069,-1.767241379
183,2003,IND,99.6,100.25,0.5057834026,0.5088262697,0.4530881503,0.1163024286,-2.55862069,-2.067241379
184,2003,LAC,105.1,105.05,0.525366206,0.5247656054,0.476943287,0.1015276244,2.94137931,2.732758621
185,2003,LAL,103.4,103.1,0.5244978809,0.5244151992,0.4744721136,0.1054345784,1.24137931,0.7827586207
186,2003,MEM,105.9,105.7,0.5289202854,0.5306732526,0.4769956435,0.1088576859,3.74137931,3.382758621
187,2003,MIA,101.2,101.7,0.5199614823,0.5231373905,0.4675449548,0.1121101339,-0.9586206897,-0.6172413793
188,2003,MIL,106.9,107.75,0.5375001981,0.5424837632,0.4852638156,0.1076453278,4.74137931,5.432758621
189,2003,MIN,102.5,102.8,0.5122348424,0.5147751317,0.4654362194,0.1005478754,0.3413793103,0.4827586207
190,2003,NJN,96.6,96.95,0.505260395,0.5056810509,0.4470225108,0.1302795337,-5.55862069,-5.367241379
191,2003,NOH,100,100.65,0.5109300747,0.5125021498,0.4609824819,0.1083503055,-2.15862069,-1.667241379
192,2003,NYK,104.6,104.8,0.5354753242,0.5366845558,0.4810547356,0.1131276435,2.44137931,2.482758621
193,2003,ORL,103.7,104.55,0.5343799682,0.5395960179,0.4780727747,0.1177795443,1.54137931,2.232758621
194,2003,PHI,100.6,100.4,0.5340019839,0.5320138289,0.4752096513,0.1237187259,-1.55862069,-1.917241379
195,2003,PHX,101.3,101.1,0.5155112892,0.5142073943,0.4606049211,0.1192049099,-0.8586206897,-1.217241379
196,2003,POR,101.5,101.3,0.5219423491,0.520616431,0.4670751702,0.1174696972,-0.6586206897,-1.017241379
197,2003,SAC,97.8,97.2,0.4887785606,0.4849235257,0.4432760993,0.1026503828,-4.35862069,-5.117241379
198,2003,SAS,98.1,98,0.4962985183,0.4962042066,0.445739138,0.1134281827,-4.05862069,-4.317241379
199,2003,SEA,102.6,102.35,0.5235120217,0.522005741,0.4749951025,0.1021419358,0.4413793103,0.03275862069
200,2003,TOR,105.6,106.25,0.5320433038,0.5360726753,0.4823592926,0.1030020815,3.44137931,3.932758621
201,2003,UTA,101.1,101.35,0.5190069311,0.5211052912,0.460896305,0.1260817789,-1.05862069,-0.9672413793
202,2003,WAS,102.6,103.65,0.519842423,0.5237787928,0.466914046,0.1133578599,0.4413793103,1.332758621
203,2004,ATL,103.9,103.95,0.5222382536,0.5209409366,0.4759023805,0.09736423896,2.527586207,2.601724138
204,2004,BOS,102.2,103.35,0.5234572204,0.5278348987,0.4648496302,0.1260785991,0.8275862069,2.001724138
205,2004,CHI,102.1,102.45,0.5184498639,0.5224876884,0.468434776,0.1067706551,0.7275862069,1.101724138
206,2004,CLE,103.1,103.85,0.5130589684,0.5159107356,0.4697994627,0.09208079009,1.727586207,2.501724138
207,2004,DAL,105.9,105.8,0.537442756,0.538049469,0.4914697694,0.09354184013,4.527586207,4.451724138
208,2004,DEN,101.4,101.05,0.5220638873,0.5221185113,0.4655832192,0.1213116491,0.0275862069,-0.2982758621
209,2004,DET,93.9,94.35,0.4838777454,0.4884856355,0.4295466415,0.1264847602,-7.472413793,-6.998275862
210,2004,GSW,102.6,102,0.5170355466,0.5148640931,0.4668160349,0.1075788062,1.227586207,0.6517241379
211,2004,HOU,97.8,96.75,0.4948215079,0.4894474689,0.4481376838,0.104172949,-3.572413793,-4.598275862
212,2004,IND,96.2,95.7,0.5035140562,0.5001719121,0.4461743772,0.1285140562,-5.172413793,-5.648275862
213,2004,LAC,106.6,106,0.5356457204,0.5345815053,0.4887316373,0.09599150015,5.227586207,4.651724138
214,2004,LAL,100.1,99.45,0.515180913,0.5119652577,0.4620996969,0.114869619,-1.272413793,-1.898275862
215,2004,MEM,100.8,100.15,0.5156083244,0.5125001601,0.4601190476,0.1205976521,-0.5724137931,-1.198275862
216,2004,MIA,100.3,100.4,0.5161312947,0.518334839,0.4618426007,0.1175480432,-1.072413793,-0.9482758621
217,2004,MIL,103.5,104.6,0.525295016,0.5317269007,0.4749118499,0.1060895115,2.127586207,3.251724138
218,2004,MIN,98.5,97.9,0.4896137261,0.4890925343,0.4439556859,0.1028436883,-2.872413793,-3.448275862
219,2004,NJN,96.4,96.6,0.506247186,0.5071384672,0.4496263528,0.1259286357,-4.972413793,-4.748275862
220,2004,NOH,100.6,101.95,0.5185780233,0.5269775427,0.4626970451,0.1207722823,-0.7724137931,0.6017241379
221,2004,NYK,101.3,102.65,0.5137656751,0.5196182753,0.4642734239,0.1066015168,-0.0724137931,1.301724138
222,2004,ORL,108.8,109.3,0.5403512707,0.5414442798,0.492209699,0.09780703585,7.427586207,7.951724138
223,2004,PHI,100.4,100.8,0.5122854602,0.5141595202,0.4584678436,0.1173858043,-0.9724137931,-0.5482758621
224,2004,PHX,104.2,103.7,0.5288517266,0.5275198379,0.4769586786,0.108799882,2.827586207,2.351724138
225,2004,POR,103.5,102.75,0.5182087453,0.514528888,0.4684015239,0.1063344562,2.127586207,1.401724138
226,2004,SAC,103.2,102.6,0.5206926991,0.5183562141,0.4714829791,0.104372209,1.827586207,1.251724138
227,2004,SAS,93.1,92.55,0.4798343186,0.4786165735,0.4307163269,0.1140379145,-8.272413793,-8.798275862
228,2004,SEA,106.4,105.85,0.5333815967,0.5329516326,0.4822918973,0.1059310756,5.027586207,4.501724138
229,2004,TOR,98.8,98.55,0.4988857096,0.4983078827,0.4480368659,0.1134925439,-2.572413793,-2.798275862
230,2004,UTA,101.3,100.85,0.5303915586,0.5301977428,0.4689146068,0.1311047917,-0.0724137931,-0.4982758621
231,2004,WAS,102.9,103.2,0.5281513249,0.5299084417,0.4736712307,0.115016684,1.527586207,1.851724138
232,2005,ATL,109,108.75,0.5643709357,0.563858529,0.5100913198,0.1064115655,4.49,4.335
233,2005,BOS,105.1,105.25,0.5325273088,0.5334878807,0.4783224031,0.1133229497,0.59,0.835
234,2005,CHA,106,106.1,0.5472877961,0.548085342,0.4887759908,0.1197108829,1.49,1.685
235,2005,CHI,99.1,99.5,0.5063341356,0.5089439961,0.4521622068,0.1198064055,-5.41,-4.915
236,2005,CLE,104.7,105.2,0.5315301893,0.5336907684,0.4785158631,0.1107890674,0.19,0.785
237,2005,DAL,102.6,102.7,0.5188252342,0.5191338387,0.4733822427,0.09599640079,-1.91,-1.715
238,2005,DEN,102.6,102.2,0.5281299378,0.5270361529,0.4736845847,0.114940099,-1.91,-2.215
239,2005,DET,99.6,99.25,0.5035971223,0.5035670836,0.4546581387,0.1076390796,-4.91,-5.165
240,2005,GSW,105.5,105.35,0.5331808547,0.5327310402,0.4783535062,0.1146168008,0.99,0.935
241,2005,HOU,100.1,99.75,0.5075441526,0.5061191194,0.4608001936,0.1014408407,-4.41,-4.665
242,2005,IND,102.7,103.6,0.5214480317,0.5270213012,0.4719311994,0.1049238372,-1.81,-0.815
243,2005,LAC,104.5,104.2,0.5263409987,0.5256398097,0.4787004903,0.09952049217,-0.01,-0.215
244,2005,LAL,109.6,109.5,0.536023781,0.5374725599,0.4949166868,0.08305861418,5.09,5.085
245,2005,MEM,101.5,100.95,0.5208565662,0.5186365327,0.4642906846,0.1218329021,-3.01,-3.465
246,2005,MIA,102.2,102.85,0.5096834625,0.5130948246,0.4637565231,0.09903243868,-2.31,-1.565
247,2005,MIL,108.1,108.55,0.5429669331,0.5442297465,0.4954374898,0.09593428898,3.59,4.135
248,2005,MIN,105,104.9,0.5138607612,0.5134580832,0.473280686,0.0857420899,0.49,0.485
249,2005,NJN,101.6,101.35,0.5305148759,0.5291643563,0.4722466021,0.1233852684,-2.91,-3.065
250,2005,NOH,105.9,105.55,0.541431392,0.5409479734,0.4851530289,0.1160012609,1.39,1.135
251,2005,NYK,107.2,107.35,0.5487801604,0.5496788338,0.4952659912,0.1080513707,2.69,2.935
252,2005,ORL,105.7,105.45,0.5320994205,0.5310170888,0.4838425355,0.09973675618,1.19,1.035
253,2005,PHI,102.5,102.8,0.5366626647,0.5393310025,0.4809951413,0.1157340659,-2.01,-1.615
254,2005,PHX,105.7,105.05,0.5123397048,0.510493104,0.4717086211,0.08613597871,1.19,0.635
255,2005,POR,106.1,105.6,0.5191054851,0.5169068377,0.4718941304,0.1000464968,1.59,1.185
256,2005,SAC,106.5,105.7,0.5320834569,0.5282729035,0.4830155762,0.101586539,1.99,1.285
257,2005,SAS,97.8,97.5,0.5019946809,0.5010051227,0.4513525631,0.1122007979,-6.71,-6.915
258,2005,SEA,108,107.2,0.5415796495,0.537207917,0.493120579,0.09827022535,3.49,2.785
259,2005,TOR,107.2,107.25,0.542450983,0.5436156543,0.4909849237,0.1048220766,2.69,2.835
260,2005,UTA,107.3,106.8,0.5590747471,0.55832441,0.4984175633,0.1216995311,2.79,2.385
261,2005,WAS,105.9,106.25,0.540889917,0.5429247584,0.4857266395,0.1135685651,1.39,1.835
