count,index,id,sample_id,sample_name, actual_sample_name,pred_quantity,actual_quantity
65,245,15484,53453,amoxicillin, amoxicillin,26.38716599093771,20
66,249,15488,53461,amoxicillin, amoxicillin,-12.90242017950327,20
67,254,15493,53458,amoxicillin, amoxicillin,18.43191321590497,20
68,255,15494,53452,amoxicillin, amoxicillin,15.27274190840786,20
69,256,15495,53453,amoxicillin, amoxicillin,28.17756887294428,20
70,259,15498,53453,amoxicillin, amoxicillin,24.626676281798872,20
71,260,15499,53452,amoxicillin, amoxicillin,0.14236594970013172,20
72,261,15500,53458,amoxicillin, amoxicillin,21.66976573545237,20
73,266,15506,53456,amoxicillin, amoxicillin,25.90402101774256,20
74,269,15509,53461,amoxicillin, amoxicillin,-13.564938030404363,20
75,274,15515,53461,amoxicillin, amoxicillin,-12.866361779750974,20
76,276,15517,53456,amoxicillin, amoxicillin,13.998192403566144,20
77,284,15525,53873,chloroquine, chloroquine,139.25412166403672,100
78,288,15529,53874,chloroquine, chloroquine,102.6890425808171,100
79,297,15538,53851,chloroquine, chloroquine,89.53969766072441,100
80,303,15544,53447,chloroquine, chloroquine,115.89405752644085,100
81,306,15547,53447,chloroquine, chloroquine,107.17298802877642,100
82,322,15563,53873,chloroquine, chloroquine,118.52802860473922,100
83,323,15564,53874,chloroquine, chloroquine,102.64506280274156,100
84,324,15565,53447,chloroquine, chloroquine,114.63797767051804,100
85,325,15566,53851,chloroquine, chloroquine,93.57844302972984,100
86,329,15570,53857,chloroquine, chloroquine,89.42844813115896,100
87,333,15574,53868,chloroquine, chloroquine,112.8199238667841,100
88,337,15578,53869,chloroquine, chloroquine,102.6439844418885,100
89,338,15579,53857,chloroquine, chloroquine,95.67357718578712,100
90,342,15583,53869,chloroquine, chloroquine,99.07818884013349,100
91,343,15584,53868,chloroquine, chloroquine,118.33439999007545,100
92,347,15588,53796,hydroxychloroquine, hydroxychloroquine,94.99392607638798,100
93,352,15593,53796,hydroxychloroquine, hydroxychloroquine,89.51696962768402,100
94,353,15594,53786,hydroxychloroquine, hydroxychloroquine,84.78695609296895,100
95,355,15596,53784,hydroxychloroquine, hydroxychloroquine,102.10622846611456,100
96,357,15598,53784,hydroxychloroquine, hydroxychloroquine,107.91599225083269,100
97,359,15600,53786,hydroxychloroquine, hydroxychloroquine,91.95808005482162,100
98,360,15601,53796,hydroxychloroquine, hydroxychloroquine,98.56153358921647,100
99,371,15613,53771,hydroxychloroquine, hydroxychloroquine,71.6702622547188,100
100,374,15616,53783,hydroxychloroquine, hydroxychloroquine,91.82386668719643,100
101,376,15619,53771,hydroxychloroquine, hydroxychloroquine,65.25663693392676,100
102,379,15622,53783,hydroxychloroquine, hydroxychloroquine,100.74246343031143,100
103,381,15624,53788,hydroxychloroquine, hydroxychloroquine,91.0000176770863,100
104,383,15626,53791,hydroxychloroquine, hydroxychloroquine,102.99520707185145,100
105,387,15630,53771,hydroxychloroquine, hydroxychloroquine,65.27913020199485,100
106,400,15645,53899,hydroxychloroquine, hydroxychloroquine,47.74845097855746,80
107,401,15646,53814,hydroxychloroquine, hydroxychloroquine,100.34301180163538,80
108,404,15649,53783,hydroxychloroquine, hydroxychloroquine,107.19650650695763,100
109,405,15650,53800,hydroxychloroquine, hydroxychloroquine,95.46477642980861,80
110,407,15652,53801,hydroxychloroquine, hydroxychloroquine,109.00371365799495,80
111,420,15667,53464,hydroxychloroquine, hydroxychloroquine,88.83994269114893,80
112,421,15668,53807,hydroxychloroquine, hydroxychloroquine,88.45183206192596,80
113,424,15671,53801,hydroxychloroquine, hydroxychloroquine,107.64922450226834,80
114,425,15672,53464,hydroxychloroquine, hydroxychloroquine,92.93080232647489,80
115,426,15673,53807,hydroxychloroquine, hydroxychloroquine,80.99410051439412,80
116,436,15683,53899,hydroxychloroquine, hydroxychloroquine,59.62197254232018,80
117,439,15687,53771,hydroxychloroquine, hydroxychloroquine,71.38576118728017,100
118,440,15688,53788,hydroxychloroquine, hydroxychloroquine,95.58847689594144,100
119,447,15696,53814,hydroxychloroquine, hydroxychloroquine,96.56508628614168,80
120,453,15702,53791,hydroxychloroquine, hydroxychloroquine,98.67648906864284,100
121,457,15706,53791,hydroxychloroquine, hydroxychloroquine,107.70927620168106,100
122,462,15712,53800,hydroxychloroquine, hydroxychloroquine,103.37929795585893,80
123,466,15717,53814,hydroxychloroquine, hydroxychloroquine,101.06489805518137,80
124,474,15726,53807,hydroxychloroquine, hydroxychloroquine,99.25488858938087,80
125,488,15741,53771,hydroxychloroquine, hydroxychloroquine,80.16806484498575,100
126,490,15743,53814,hydroxychloroquine, hydroxychloroquine,106.24191505678868,80
127,491,15744,53899,hydroxychloroquine, hydroxychloroquine,51.195326787750076,80
128,499,15753,53783,hydroxychloroquine, hydroxychloroquine,98.95159825849711,100
129,512,15768,53464,hydroxychloroquine, hydroxychloroquine,91.799072774501,80
130,521,15777,53791,hydroxychloroquine, hydroxychloroquine,108.73063389903886,100
131,523,15779,53899,hydroxychloroquine, hydroxychloroquine,51.69218532186002,80
132,524,15780,53788,hydroxychloroquine, hydroxychloroquine,87.67343073841803,100
133,530,15786,53771,hydroxychloroquine, hydroxychloroquine,76.14617396961032,100
134,534,15791,53788,hydroxychloroquine, hydroxychloroquine,94.18437960954506,100
135,536,15793,53783,hydroxychloroquine, hydroxychloroquine,96.92141493969372,100
136,557,15815,52571,hydroxychloroquine, hydroxychloroquine,39.46885643532729,50
137,559,15817,52565,hydroxychloroquine, hydroxychloroquine,42.562023493892184,50
138,560,15818,52565,hydroxychloroquine, hydroxychloroquine,33.38314189148028,50
139,565,15823,52571,hydroxychloroquine, hydroxychloroquine,39.58323538651152,50
140,571,15829,52565,hydroxychloroquine, hydroxychloroquine,45.391630832751716,50
141,574,15832,52571,hydroxychloroquine, hydroxychloroquine,37.1348427276431,50
142,578,15836,53021,hydroxychloroquine, hydroxychloroquine,45.54676262908895,50
143,581,15839,52565,hydroxychloroquine, hydroxychloroquine,40.80314315315568,50
144,584,15842,53021,hydroxychloroquine, hydroxychloroquine,50.22974611208532,50
145,605,15863,53016,hydroxychloroquine, hydroxychloroquine,61.08498716084637,50
146,606,15864,51712,hydroxychloroquine, hydroxychloroquine,27.340100829284673,50
147,609,15867,52565,hydroxychloroquine, hydroxychloroquine,39.84280065282286,50
148,611,15869,52571,hydroxychloroquine, hydroxychloroquine,35.57400460927098,50
149,614,15872,52567,hydroxychloroquine, hydroxychloroquine,44.417451719055954,50
150,615,15873,53021,hydroxychloroquine, hydroxychloroquine,48.76427482357125,50
151,616,15874,52564,hydroxychloroquine, hydroxychloroquine,24.454327164176295,50
152,627,15885,52564,hydroxychloroquine, hydroxychloroquine,32.8962489369024,50
153,631,15889,52567,hydroxychloroquine, hydroxychloroquine,42.92145567514432,50
154,645,15903,51712,hydroxychloroquine, hydroxychloroquine,24.19023275827205,50
155,646,15904,53016,hydroxychloroquine, hydroxychloroquine,58.13874144189076,50
156,647,15905,53021,hydroxychloroquine, hydroxychloroquine,52.84761807406595,50
157,648,15906,52571,hydroxychloroquine, hydroxychloroquine,39.362015688463245,50
158,649,15907,52565,hydroxychloroquine, hydroxychloroquine,41.94400968365538,50
159,653,15911,52564,hydroxychloroquine, hydroxychloroquine,28.660490675737623,50
160,654,15912,52567,hydroxychloroquine, hydroxychloroquine,48.88063596774731,50
161,658,15916,53016,hydroxychloroquine, hydroxychloroquine,53.11256136894316,50
162,661,15919,51712,hydroxychloroquine, hydroxychloroquine,32.0939685201361,50
163,665,15923,52564,hydroxychloroquine, hydroxychloroquine,27.12942935797271,50
164,666,15924,52567,hydroxychloroquine, hydroxychloroquine,42.49971357269838,50
165,669,15927,51712,hydroxychloroquine, hydroxychloroquine,22.747626773564534,50
166,670,15928,53016,hydroxychloroquine, hydroxychloroquine,52.859544120008586,50
167,671,15929,51734,hydroxychloroquine, hydroxychloroquine,27.21872330492182,20
168,680,15938,51731,hydroxychloroquine, hydroxychloroquine,14.294439196841342,20
169,681,15939,51728,hydroxychloroquine, hydroxychloroquine,39.43067113687242,20
170,682,15940,51729,hydroxychloroquine, hydroxychloroquine,40.8351482009157,20
171,698,15956,53001,hydroxychloroquine, hydroxychloroquine,25.354236652001404,20
172,700,15958,53006,hydroxychloroquine, hydroxychloroquine,21.11781919162511,20
173,701,15959,51720,hydroxychloroquine, hydroxychloroquine,32.39028393169815,20
174,713,15972,51720,hydroxychloroquine, hydroxychloroquine,27.4097541535363,20
175,721,15981,51731,hydroxychloroquine, hydroxychloroquine,13.81925356832451,20
176,722,15982,51728,hydroxychloroquine, hydroxychloroquine,42.75627603448298,20
177,723,15983,51729,hydroxychloroquine, hydroxychloroquine,48.1828811681102,20
178,725,15985,53001,hydroxychloroquine, hydroxychloroquine,26.06785581870756,20
179,731,15991,51734,hydroxychloroquine, hydroxychloroquine,26.669375059759634,20
180,743,16003,53672,promethazine-hydrochloride, promethazine-hydrochloride,93.93097635499284,100
181,747,16007,51732,promethazine-hydrochloride, promethazine-hydrochloride,68.73645089744196,100
182,754,16014,53675,promethazine-hydrochloride, promethazine-hydrochloride,116.23410168490616,100
183,755,16015,53014,promethazine-hydrochloride, promethazine-hydrochloride,86.92789372781314,100
184,756,16016,53010,promethazine-hydrochloride, promethazine-hydrochloride,114.53785046664903,100
185,764,16024,53672,promethazine-hydrochloride, promethazine-hydrochloride,98.01648888321137,100
186,770,16030,51732,promethazine-hydrochloride, promethazine-hydrochloride,49.94821988043982,100
187,777,16037,53675,promethazine-hydrochloride, promethazine-hydrochloride,121.01117505746237,100
188,779,16039,53014,promethazine-hydrochloride, promethazine-hydrochloride,61.67209290120218,100
189,780,16040,53010,promethazine-hydrochloride, promethazine-hydrochloride,103.93179884955359,100
190,787,16047,51743,promethazine-hydrochloride, promethazine-hydrochloride,89.40881942332756,100
191,791,16051,51743,promethazine-hydrochloride, promethazine-hydrochloride,85.3687482187367,100
192,792,16052,52993,promethazine-hydrochloride, promethazine-hydrochloride,40.279928243186205,80
193,794,16054,51704,promethazine-hydrochloride, promethazine-hydrochloride,70.1874728789895,80
194,795,16055,52993,promethazine-hydrochloride, promethazine-hydrochloride,51.001689858785014,80
195,797,16057,53680,promethazine-hydrochloride, promethazine-hydrochloride,85.58770473969616,80
196,809,16069,51704,promethazine-hydrochloride, promethazine-hydrochloride,72.14948903746101,80
197,814,16074,51714,promethazine-hydrochloride, promethazine-hydrochloride,97.60550137506118,80
198,815,16075,53680,promethazine-hydrochloride, promethazine-hydrochloride,93.39531360698851,80
199,829,16089,52576,promethazine-hydrochloride, promethazine-hydrochloride,89.57157362027291,80
200,832,16092,51715,promethazine-hydrochloride, promethazine-hydrochloride,85.26588917581239,80
201,833,16093,51719,promethazine-hydrochloride, promethazine-hydrochloride,84.82740749840339,80
202,834,16094,53026,promethazine-hydrochloride, promethazine-hydrochloride,57.411380637236114,50
203,838,16098,52568,promethazine-hydrochloride, promethazine-hydrochloride,58.130068233322675,50
204,845,16105,53530,promethazine-hydrochloride, promethazine-hydrochloride,50.510263112975224,50
205,847,16107,53031,promethazine-hydrochloride, promethazine-hydrochloride,55.20781155365058,50
206,851,16111,53024,promethazine-hydrochloride, promethazine-hydrochloride,73.80335771464118,50
207,852,16112,52583,promethazine-hydrochloride, promethazine-hydrochloride,40.484534458556254,50
208,853,16113,53028,promethazine-hydrochloride, promethazine-hydrochloride,93.17863321000473,50
209,859,16119,53031,promethazine-hydrochloride, promethazine-hydrochloride,60.718673312321684,50
210,862,16122,53024,promethazine-hydrochloride, promethazine-hydrochloride,71.39320568298415,50
211,863,16123,52583,promethazine-hydrochloride, promethazine-hydrochloride,32.504381753093426,50
212,864,16124,53028,promethazine-hydrochloride, promethazine-hydrochloride,102.93386491855678,50
213,867,16127,53026,promethazine-hydrochloride, promethazine-hydrochloride,57.14830766720946,50
214,875,16135,53530,promethazine-hydrochloride, promethazine-hydrochloride,59.31903504659737,50
215,878,16138,52568,promethazine-hydrochloride, promethazine-hydrochloride,65.71484768505601,50
216,883,16143,53031,promethazine-hydrochloride, promethazine-hydrochloride,58.30788638460159,50
217,887,16147,53024,promethazine-hydrochloride, promethazine-hydrochloride,61.05583705255436,50
218,888,16148,52583,promethazine-hydrochloride, promethazine-hydrochloride,39.65031601474386,50
219,889,16149,53028,promethazine-hydrochloride, promethazine-hydrochloride,92.30466170199524,50
220,891,16151,53026,promethazine-hydrochloride, promethazine-hydrochloride,67.61392618356096,50
221,899,16159,53530,promethazine-hydrochloride, promethazine-hydrochloride,50.1784955602339,50
222,904,16164,53572,promethazine-hydrochloride, promethazine-hydrochloride,15.243103549433748,20
223,907,16167,53559,promethazine-hydrochloride, promethazine-hydrochloride,7.078642315092445,20
224,912,16172,53495,promethazine-hydrochloride, promethazine-hydrochloride,26.191874093360926,20
225,915,16175,53535,promethazine-hydrochloride, promethazine-hydrochloride,39.201444445604025,20
226,920,16180,53557,promethazine-hydrochloride, promethazine-hydrochloride,31.123705204176574,20
227,922,16182,53557,promethazine-hydrochloride, promethazine-hydrochloride,25.162586553553094,20
228,924,16184,53572,promethazine-hydrochloride, promethazine-hydrochloride,19.829402769476204,20
229,927,16187,53559,promethazine-hydrochloride, promethazine-hydrochloride,2.300702782926315,20
230,932,16192,53495,promethazine-hydrochloride, promethazine-hydrochloride,22.654871955538805,20
231,935,16195,53535,promethazine-hydrochloride, promethazine-hydrochloride,37.77947230160251,20
232,938,16198,53534,promethazine-hydrochloride, promethazine-hydrochloride,15.660826409141357,20
233,944,16204,53534,promethazine-hydrochloride, promethazine-hydrochloride,1.2568711104574604,20
234,951,16211,53026,promethazine-hydrochloride, promethazine-hydrochloride,71.09564545033818,50
235,955,16215,53028,promethazine-hydrochloride, promethazine-hydrochloride,100.16629024337479,50
236,960,16220,53031,promethazine-hydrochloride, promethazine-hydrochloride,65.16971209441022,50
237,962,16222,53024,promethazine-hydrochloride, promethazine-hydrochloride,66.59977949975044,50
238,963,16223,52568,promethazine-hydrochloride, promethazine-hydrochloride,62.71558775776018,50
239,964,16224,52568,promethazine-hydrochloride, promethazine-hydrochloride,59.914314555701594,50
240,967,16227,52583,promethazine-hydrochloride, promethazine-hydrochloride,32.95984728575928,50
241,976,16236,53650,ampicillin, ampicillin,87.58839732175127,100
242,977,16237,53649,ampicillin, ampicillin,41.92193595046714,100
243,985,16245,53649,ampicillin, ampicillin,54.22368329541224,100
244,986,16246,53650,ampicillin, ampicillin,81.04508877261031,100
245,992,16252,53657,ampicillin, ampicillin,88.98854995285063,100
246,999,16259,53657,ampicillin, ampicillin,99.41767436779948,100
247,1005,16265,53659,ampicillin, ampicillin,95.284398185036,100
248,1011,16271,53660,ampicillin, ampicillin,75.29231782149043,100
249,1015,16275,53567,ampicillin, ampicillin,77.52219724945883,100
250,1017,16277,53660,ampicillin, ampicillin,71.59105525842494,100
251,1021,16281,53567,ampicillin, ampicillin,69.83221174200446,100
252,1023,16283,53644,ampicillin, ampicillin,95.47994175105994,100
253,1025,16285,53644,ampicillin, ampicillin,95.77609450749704,100
254,1029,16289,53601,ampicillin, ampicillin,94.61188534747231,100
255,1032,16292,53664,ampicillin, ampicillin,79.04323207310836,100
256,1034,16294,53601,ampicillin, ampicillin,95.8957786902961,100
257,1042,16302,53637,ampicillin, ampicillin,80.13093194049402,80
258,1043,16303,53670,ampicillin, ampicillin,72.29042538953844,100
259,1049,16309,53670,ampicillin, ampicillin,78.5850499041552,100
260,1054,16314,53501,ampicillin, ampicillin,75.08322743814111,80
261,1055,16315,53472,ampicillin, ampicillin,85.50879821647044,80
262,1058,16318,53637,ampicillin, ampicillin,69.55302392198023,80
263,1059,16319,53633,ampicillin, ampicillin,75.54576424513527,80
264,1064,16324,53633,ampicillin, ampicillin,70.70033923186729,80
265,1070,16330,53582,ampicillin, ampicillin,72.0699625219483,80
266,1091,16351,53582,ampicillin, ampicillin,75.33284195766079,80
267,1095,16355,53502,ampicillin, ampicillin,66.41141085923843,80
268,1099,16359,53502,ampicillin, ampicillin,76.64043931046973,80
269,1110,16370,53584,ampicillin, ampicillin,84.35962797389736,50
270,1120,16380,53584,ampicillin, ampicillin,82.74599423100268,50
271,1125,16385,53578,ampicillin, ampicillin,80.08896268025846,50
272,1129,16389,53578,ampicillin, ampicillin,80.3020373567131,50
273,1130,16390,53490,ampicillin, ampicillin,69.1055275520757,50
274,1144,16404,53489,ampicillin, ampicillin,45.81283712924949,50
275,1147,16407,53513,ampicillin, ampicillin,20.55588658589448,50
276,1148,16408,53518,ampicillin, ampicillin,31.364994119473547,50
277,1154,16414,53578,ampicillin, ampicillin,77.58690818566095,50
278,1160,16420,53513,ampicillin, ampicillin,44.603893698823136,50
279,1161,16421,53518,ampicillin, ampicillin,45.05388302027972,50
280,1174,16434,53562,ampicillin, ampicillin,30.249988690218842,20
281,1187,16447,53512,ampicillin, ampicillin,65.77881118255976,20
282,1194,16454,53553,ampicillin, ampicillin,18.09036103196158,20
283,1195,16455,53543,ampicillin, ampicillin,21.85658033273408,20
284,1196,16456,53623,ampicillin, ampicillin,26.71827685321188,20
285,1202,16462,53550,ampicillin, ampicillin,1.8135493248230468,20
286,1205,16465,53553,ampicillin, ampicillin,5.102812372332394,20
287,1206,16466,53543,ampicillin, ampicillin,27.631277243903643,20
288,1207,16467,53623,ampicillin, ampicillin,12.093784841307901,20
289,1208,16468,53548,ampicillin, ampicillin,51.944098757814075,20
290,1213,16473,53548,ampicillin, ampicillin,56.713890184190866,20
291,1223,16483,53550,ampicillin, ampicillin,0.19441295531088798,20
292,1231,16491,53424,albendazole, albendazole,129.0784089884796,100
293,1232,16492,53355,albendazole, albendazole,56.13066148429509,100
294,1233,16493,53429,albendazole, albendazole,82.54178269536686,100
295,1237,16497,53355,albendazole, albendazole,49.672759697187686,100
296,1238,16498,53429,albendazole, albendazole,71.784370255292,100
297,1244,16504,53353,albendazole, albendazole,42.29350959698098,100
298,1246,16506,53328,albendazole, albendazole,120.59470026298129,100
299,1254,16514,53329,albendazole, albendazole,109.02009193221542,100
300,1255,16515,53425,albendazole, albendazole,105.45342258361043,100
301,1259,16519,53353,albendazole, albendazole,58.88177264881868,100
302,1270,16530,53328,albendazole, albendazole,111.51349251131364,100
303,1276,16536,53329,albendazole, albendazole,101.47044442501667,100
304,1278,16538,53430,albendazole, albendazole,93.34318672307975,100
305,1281,16541,53422,albendazole, albendazole,85.42471793020829,80
306,1286,16546,53422,albendazole, albendazole,88.10612438679425,80
307,1294,16554,53316,albendazole, albendazole,39.860949755834255,80
308,1295,16555,53316,albendazole, albendazole,45.60506053354187,80
309,1298,16558,53406,albendazole, albendazole,70.73219323538014,80
310,1307,16567,53324,albendazole, albendazole,63.694167680454115,80
311,1311,16571,53335,albendazole, albendazole,63.84350555061482,80
312,1312,16572,53325,albendazole, albendazole,72.63937647882199,80
313,1314,16574,53327,albendazole, albendazole,95.36336981662978,80
314,1317,16577,53316,albendazole, albendazole,25.07812734532813,80
315,1319,16579,53406,albendazole, albendazole,51.706693665992574,80
316,1321,16581,53406,albendazole, albendazole,76.79750513573156,80
317,1323,16583,53324,albendazole, albendazole,64.86946127286927,80
318,1328,16588,53325,albendazole, albendazole,65.80707766688398,80
319,1334,16594,53335,albendazole, albendazole,60.19621261846673,80
320,1335,16595,53327,albendazole, albendazole,92.47331663580015,80
321,1336,16596,53324,albendazole, albendazole,71.2374019716696,80
322,1341,16601,53312,albendazole, albendazole,52.76268801151633,50
323,1344,16604,53414,albendazole, albendazole,75.30276114203942,50
324,1345,16605,53304,albendazole, albendazole,87.96180097975895,50
325,1346,16606,53313,albendazole, albendazole,74.17573165846807,50
326,1348,16608,53312,albendazole, albendazole,55.18751756238028,50
327,1355,16615,53315,albendazole, albendazole,27.624805925754064,50
328,1356,16616,53393,albendazole, albendazole,35.531275916979226,50
329,1363,16623,53396,albendazole, albendazole,58.14194994171414,50
330,1367,16627,53393,albendazole, albendazole,38.81430670339009,50
331,1369,16629,53313,albendazole, albendazole,76.10933445376551,50
332,1370,16630,53414,albendazole, albendazole,64.66682526157389,50
333,1371,16631,53304,albendazole, albendazole,78.81361708823704,50
334,1372,16632,53304,albendazole, albendazole,79.96202129038669,50
335,1387,16647,53315,albendazole, albendazole,11.74856484727546,50
336,1388,16648,53396,albendazole, albendazole,56.401638086665955,50
337,1390,16650,53049,ciprofloxacin, ciprofloxacin,79.55163520768568,100
338,1397,16657,53049,ciprofloxacin, ciprofloxacin,74.4769963057164,100
339,1399,16659,53040,ciprofloxacin, ciprofloxacin,71.7211585702551,100
340,1405,16665,53053,ciprofloxacin, ciprofloxacin,83.07878182814115,100
341,1409,16669,53040,ciprofloxacin, ciprofloxacin,71.12863210901632,100
342,1410,16670,53048,ciprofloxacin, ciprofloxacin,84.39902086006876,100
343,1413,16673,53053,ciprofloxacin, ciprofloxacin,84.43748164992134,100
344,1418,16678,53145,ciprofloxacin, ciprofloxacin,91.44188697141416,100
345,1420,16680,53048,ciprofloxacin, ciprofloxacin,86.5945594046874,100
346,1423,16683,53151,ciprofloxacin, ciprofloxacin,109.48789210808967,100
347,1425,16685,53150,ciprofloxacin, ciprofloxacin,82.59567304924846,100
348,1426,16686,53234,ciprofloxacin, ciprofloxacin,39.03447322960265,100
349,1432,16692,53145,ciprofloxacin, ciprofloxacin,90.80609488928866,100
350,1436,16696,53151,ciprofloxacin, ciprofloxacin,109.9509486055267,100
351,1438,16698,53150,ciprofloxacin, ciprofloxacin,80.53273993003154,100
352,1442,16702,53234,ciprofloxacin, ciprofloxacin,44.66299487517151,100
353,1453,16713,53137,ciprofloxacin, ciprofloxacin,58.90636222497715,80
354,1454,16714,53139,ciprofloxacin, ciprofloxacin,63.279272397204515,80
355,1467,16727,53065,ciprofloxacin, ciprofloxacin,65.81088418472402,80
356,1476,16736,53137,ciprofloxacin, ciprofloxacin,51.84047645017282,80
357,1481,16741,53170,ciprofloxacin, ciprofloxacin,52.11819197237274,80
358,1485,16745,53174,ciprofloxacin, ciprofloxacin,53.79498488001754,80
359,1487,16747,53173,ciprofloxacin, ciprofloxacin,67.48905424931552,80
360,1489,16749,53066,ciprofloxacin, ciprofloxacin,37.69419849813858,80
361,1492,16752,53170,ciprofloxacin, ciprofloxacin,50.384574567107684,80
362,1496,16756,53174,ciprofloxacin, ciprofloxacin,55.768784989360206,80
363,1498,16758,53173,ciprofloxacin, ciprofloxacin,68.04779824226426,80
364,1501,16761,53066,ciprofloxacin, ciprofloxacin,30.20283545316915,80
365,1502,16762,53049,ciprofloxacin, ciprofloxacin,76.5362994446729,100
366,1504,16764,53065,ciprofloxacin, ciprofloxacin,42.948809081692815,80
367,1512,16772,53204,ciprofloxacin, ciprofloxacin,43.174776010485346,50
368,1518,16778,53153,ciprofloxacin, ciprofloxacin,9.831856324458293,50
369,1522,16782,53206,ciprofloxacin, ciprofloxacin,46.09342463716133,50
370,1524,16784,53204,ciprofloxacin, ciprofloxacin,53.576757292306354,50
371,1526,16786,53402,albendazole, albendazole,47.70922300508387,20
372,1536,16796,53206,ciprofloxacin, ciprofloxacin,46.58232063319937,50
373,1538,16798,53099,ciprofloxacin, ciprofloxacin,59.93223117071065,50
374,1546,16806,53097,ciprofloxacin, ciprofloxacin,42.618209859167656,50
375,1552,16812,53099,ciprofloxacin, ciprofloxacin,60.89475681276147,50
