DBMS	ORA_DATABASE_NAME	OWNER	TABLE_NAME	COLUMN_NAME	COLUMN_ID	DATA_TYPE	DATA_LENGTH	CONSTRAINT_TYPE	OWNER_1	TABLE_NAME_1	COLUMN_NAME_1
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILESET	LAST_UPDATE	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	STATE	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKUNIT	TASKID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_BLOCK	RULE_ID	8	VARCHAR2	40				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_ALGO	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_BLOCK	DATASET_ID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	NAME	3	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_RUNLUMI_MAP	LUMI	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_BLOCK	BLOCKNAME	3	VARCHAR2	250				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILESET_FILES	FILESET	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_WORKUNIT_ASSOC	JOB	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_WORKFLOW	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_FILES_AVAILABLE	SUBSCRIPTION	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKUNIT	LAST_UNIT_COUNT	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_COMPONENTS	NAME	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION	SPLIT_ALGO	4	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOBGROUP	SUBSCRIPTION	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_INIT	INIT_VALUE	2	VARCHAR2	100				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_DETAILS	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	LFN	2	VARCHAR2	500				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_LOCATION	FILEID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	NAME	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_PNNS	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_FILES_FAILED	SUBSCRIPTION	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_FILES_COMPLETE	FILEID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_TYPES	NAME	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_FILES_ACQUIRED	FILEID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_CHECKSUMS	CKSUM	3	VARCHAR2	100				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	POLL_INTERVAL	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	CYCLE_TIME	8	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW_OUTPUT	OUTPUT_IDENTIFIER	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_FILES_AVAILABLE	FILEID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_CHECKSUMS	TYPEID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILESET	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_ASSOC	JOB	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOBGROUP	LAST_UPDATE	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_PARENT	CHILD	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	BL_STATUS	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB	STATE	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	RC_THRESHOLD	MAX_SLOTS	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_TYPES	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	RC_THRESHOLD	SUB_TYPE_ID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET	PROCESSING_VER	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_ALGO_DATASET_ASSOC	ALGO_ID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_LOCATION	FILENAME	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_FILES_FAILED	FILEID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION	LAST_UPDATE	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	SITE_NAME	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_RUNLUMI_MAP	RUN	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET_SUBSCRIPTION	DATASET_LIFETIME	8	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_ALGO_DATASET_ASSOC	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOBGROUP	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FRL_WORKUNIT_ASSOC	WORKUNIT	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILESET	NAME	2	VARCHAR2	1250				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_DETAILS	LFN	2	VARCHAR2	1250				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_CHECKSUMS	FILEID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_LOCATION	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	BL_RUNJOB	SCHED_STATUS	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_BLOCK	LOCATION	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_CHECKSUM_TYPE	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILESET_FILES	FILEID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION	FILESET	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET	PATH	2	VARCHAR2	500				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_RUNLUMI_MAP	FILENAME	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMA_INIT	INIT_PARAM	1	VARCHAR2	100				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILESET	OPEN	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB	JOBGROUP	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMA_INIT	INIT_VALUE	2	VARCHAR2	100				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION_VALIDATION	LOCATION_ID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_INIT	INIT_PARAM	1	VARCHAR2	100				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_COMPONENTS	PID	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_PARENT	PARENT	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	DATASET_ALGO	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_CHECKSUMS	TYPEID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_USERS	CERT_DN	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	SPEC	2	VARCHAR2	700				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	TASK	4	VARCHAR2	1250				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FRL_WORKUNIT_ASSOC	RUN	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	COMPONENT_ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_DETAILS	FIRST_EVENT	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET_SUBSCRIPTION	DATASET_ID	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_BLOCK	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_RUNLUMI_MAP	RUN	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_LOCATION	LOCATION	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW_OUTPUT	OUTPUT_FILESET	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_LOCATION	PNN	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_STATE	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_COMPONENTS	UPDATE_THRESHOLD	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_CHECKSUM_TYPE	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION_VALIDATION	VALID	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_MASK	FIRSTLUMI	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_USERS	NAME_HN	3	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION	FINISHED	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	BL_RUNJOB	STATUS_TIME	8	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB	RETRY_COUNT	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB	OUTCOME	9	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	RUNNING_SLOTS	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	INJECTED	8	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	OUTCOME	9	VARCHAR2	1000				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	FILESIZE	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	BL_RUNJOB	STATUS	5	CHAR	1				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_MASK	LASTEVENT	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	LASTMODIFICATIONDATE	10	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	PENDING_SLOTS	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_ALGO_DATASET_ASSOC	IN_DBS	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	TYPE	5	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	STATE	4	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_WORKFLOW	BLOCK_CLOSE_MAX_EVENTS	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	BL_RUNJOB	GRID_ID	3	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	EVENTS	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET	GLOBAL_TAG	6	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET_SUBSCRIPTION	SUBSCRIBED	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_WORKFLOW	BLOCK_CLOSE_MAX_FILES	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_RUNLUMI_MAP	NUM_EVENTS	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_BLOCK	DELETED	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOBGROUP	LOCATION	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_TYPES	PRIORITY	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_MASK	LASTRUN	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_DETAILS	EVENTS	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	STATUS	7	VARCHAR2	20				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_WORKFLOW	BLOCK_CLOSE_MAX_WAIT_TIME	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_MASK	INCLUSIVEMASK	8	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	CMS_NAME	4	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_WORKFLOW	COMPLETED	8	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_CHECKSUM_TYPE	TYPE	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_DETAILS	FILESIZE	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	PID	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	BL_RUNJOB	BULK_ID	4	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_USERS	GRP	5	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_WORKFLOW	BLOCK_CLOSE_MAX_SIZE	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_MASK	LASTLUMI	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET_SUBSCRIPTION	DELETE_BLOCKS	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	BL_RUNJOB	RETRY_COUNT	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET	PREP_ID	8	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	PRIORITY	9	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_MASK	FIRSTEVENT	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_USERS	OWNER	4	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET	VALID_STATUS	5	VARCHAR2	20				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FRL_WORKUNIT_ASSOC	FIRSTEVENT	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_BLOCK	STATUS	6	VARCHAR2	20				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	LAST_ERROR	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKUNIT	STATUS	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET	PARENT	7	VARCHAR2	500				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_ALGO	IN_DBS	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_MASK	FIRSTRUN	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FRL_WORKUNIT_ASSOC	LASTEVENT	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB	COUCH_RECORD	7	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET	ACQUISITION_ERA	4	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_ALGO	CONFIG_CONTENT	6	CLOB	4000				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	IN_PHEDEX	8	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	ERROR_MESSAGE	10	VARCHAR2	1000				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	CE_NAME	5	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE	BLOCK_ID	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_RUNLUMI_MAP	NUM_EVENTS	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	PLUGIN	8	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKUNIT	RETRY_COUNT	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_CHECKSUMS	CKSUM	3	VARCHAR2	100				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_BLOCK	CREATE_TIME	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION	STATE_TIME	9	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_PARENT	PARENT	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_WORKERS	LAST_UPDATED	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_WORKUNIT_ASSOC	WORKUNIT	2	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKUNIT	LAST_SUBMIT_TIME	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WM_COMPONENTS	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	OWNER	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_RUNLUMI_MAP	FILEID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_LOCATION_STATE	NAME	2	VARCHAR2	100				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_MASK	JOB	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FRL_WORKUNIT_ASSOC	FILEID	4	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_USERS	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB_STATE	NAME	2	VARCHAR2	100				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_FILES_COMPLETE	SUBSCRIPTION	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUB_FILES_ACQUIRED	SUBSCRIPTION	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILE_DETAILS	MERGED	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW_OUTPUT	WORKFLOW_ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION	SUBTYPE	5	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKUNIT	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_WORKFLOW	ALT_FS_CLOSE	7	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_CHECKSUM_TYPE	TYPE	2	VARCHAR2	255				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	RC_THRESHOLD	SITE_ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_DATASET_SUBSCRIPTION	ID	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_ALGO_DATASET_ASSOC	DATASET_ID	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	DBSBUFFER_FILE_PARENT	CHILD	1	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	RC_THRESHOLD	PENDING_SLOTS	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FILESET_FILES	INSERT_TIME	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_FRL_WORKUNIT_ASSOC	LUMI	6	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_SUBSCRIPTION	WORKFLOW	3	NUMBER	22				
oracle	INT2R.CERN.CH	CMS_WMBS_PREPROD3	WMBS_JOB	STATE_TIME	5	NUMBER	22				
