thickness,energy,transmission
172,11000.0,4.04146e-12
172,13000.0,4.64285e-08
172,15000.0,1.05191e-05
172,17000.0,0.000297507
173,7000.0,1.02655e-05
173,9000.0,9.464000000000001e-20
173,11000.0,3.46975e-12
173,13000.0,4.20872e-08
173,15000.0,9.84097e-06
173,17000.0,0.000283789
174,7000.0,9.60604e-06
174,9000.0,7.346989999999999e-20
174,11000.0,2.97891e-12
174,13000.0,3.81518e-08
174,15000.0,9.20652e-06
174,17000.0,0.000270702
175,7000.0,8.98893e-06
175,9000.0,5.703539999999999e-20
175,11000.0,2.55749e-12
175,13000.0,3.45844e-08
175,15000.0,8.61299e-06
175,17000.0,0.000258219
176,7000.0,8.41148e-06
176,9000.0,4.4277199999999996e-20
176,11000.0,2.1957e-12
176,13000.0,3.13505e-08
176,15000.0,8.05771e-06
176,17000.0,0.000246312
177,7000.0,7.87112e-06
177,9000.0,3.4372799999999997e-20
177,11000.0,1.88509e-12
177,13000.0,2.84191e-08
177,15000.0,7.53823e-06
177,17000.0,0.000234954
178,7000.0,7.36547e-06
178,9000.0,2.6683899999999996e-20
178,11000.0,1.61842e-12
178,13000.0,2.57617e-08
178,15000.0,7.05225e-06
178,17000.0,0.00022412
179,7000.0,6.8923e-06
179,9000.0,2.0715099999999998e-20
179,11000.0,1.38948e-12
179,13000.0,2.33529e-08
179,15000.0,6.5976e-06
179,17000.0,0.000213785
180,7000.0,6.44954e-06
180,9000.0,1.6081299999999994e-20
180,11000.0,1.19292e-12
180,13000.0,2.11692e-08
180,15000.0,6.17226e-06
180,17000.0,0.000203927
181,7000.0,6.03522e-06
181,9000.0,1.2484e-20
181,11000.0,1.02416e-12
181,13000.0,1.91898e-08
181,15000.0,5.77433e-06
181,17000.0,0.000194523
182,7000.0,5.64751e-06
182,9000.0,9.69149e-21
182,11000.0,8.79282e-13
182,13000.0,1.73954e-08
182,15000.0,5.40207e-06
182,17000.0,0.000185553
183,7000.0,5.2847e-06
183,9000.0,7.523599999999999e-21
183,11000.0,7.54895e-13
183,13000.0,1.57689e-08
183,15000.0,5.0538e-06
183,17000.0,0.000176997
184,7000.0,4.94521e-06
184,9000.0,5.84064e-21
184,11000.0,6.48105e-13
184,13000.0,1.42944e-08
184,15000.0,4.72798e-06
184,17000.0,0.000168835
185,7000.0,4.62753e-06
185,9000.0,4.53416e-21
185,11000.0,5.56422e-13
185,13000.0,1.29578e-08
185,15000.0,4.42318e-06
185,17000.0,0.00016105
186,7000.0,4.33025e-06
186,9000.0,3.51991e-21
186,11000.0,4.77709e-13
186,13000.0,1.17461e-08
186,15000.0,4.13802e-06
186,17000.0,0.000153623
187,7000.0,4.05207e-06
187,9000.0,2.73254e-21
187,11000.0,4.10131e-13
187,13000.0,1.06478e-08
187,15000.0,3.87124e-06
187,17000.0,0.000146539
188,7000.0,3.79176e-06
188,9000.0,2.12129e-21
188,11000.0,3.52113e-13
188,13000.0,9.65217e-09
188,15000.0,3.62166e-06
188,17000.0,0.000139782
189,7000.0,3.54818e-06
189,9000.0,1.64678e-21
189,11000.0,3.02301e-13
189,13000.0,8.74965e-09
189,15000.0,3.38818e-06
189,17000.0,0.000133336
190,7000.0,3.32024e-06
190,9000.0,1.27841e-21
190,11000.0,2.59537e-13
190,13000.0,7.9315e-09
190,15000.0,3.16974e-06
190,17000.0,0.000127188
191,7000.0,3.10694e-06
191,9000.0,9.92446e-22
191,11000.0,2.22822e-13
191,13000.0,7.18985e-09
191,15000.0,2.96539e-06
191,17000.0,0.000121323
192,7000.0,2.90735e-06
192,9000.0,7.70445e-22
192,11000.0,1.91301e-13
192,13000.0,6.51757e-09
192,15000.0,2.77422e-06
192,17000.0,0.000115728
193,7000.0,2.72058e-06
193,9000.0,5.98103e-22
193,11000.0,1.64239e-13
193,13000.0,5.90813e-09
193,15000.0,2.59536e-06
193,17000.0,0.000110392
194,7000.0,2.54581e-06
194,9000.0,4.64315e-22
194,11000.0,1.41005e-13
194,13000.0,5.3557e-09
194,15000.0,2.42804e-06
194,17000.0,0.000105301
195,7000.0,2.38226e-06
195,9000.0,3.60452e-22
195,11000.0,1.21058e-13
195,13000.0,4.8549e-09
195,15000.0,2.27151e-06
195,17000.0,0.000100445
196,7000.0,2.22922e-06
196,9000.0,2.79822e-22
196,11000.0,1.03933e-13
196,13000.0,4.40094e-09
196,15000.0,2.12506e-06
196,17000.0,9.58137e-05
197,7000.0,2.08601e-06
197,9000.0,2.17229e-22
197,11000.0,8.92303e-14
197,13000.0,3.98943e-09
197,15000.0,1.98806e-06
197,17000.0,9.13954e-05
198,7000.0,1.95201e-06
198,9000.0,1.68637e-22
198,11000.0,7.66074e-14
198,13000.0,3.6164e-09
198,15000.0,1.8599e-06
198,17000.0,8.7181e-05
199,7000.0,1.82661e-06
199,9000.0,1.30915e-22
199,11000.0,6.57703e-14
199,13000.0,3.27823e-09
199,15000.0,1.73999e-06
199,17000.0,8.31608e-05
200,7000.0,1.70927e-06
200,9000.0,1.0163e-22
200,11000.0,5.64663e-14
200,13000.0,2.9717e-09
200,15000.0,1.62781e-06
200,17000.0,7.93261e-05
201,7000.0,1.59946e-06
201,9000.0,7.889650000000001e-23
201,11000.0,4.84783e-14
201,13000.0,2.69383e-09
201,15000.0,1.52287e-06
201,17000.0,7.56681e-05
202,7000.0,1.49671e-06
202,9000.0,6.12481e-23
202,11000.0,4.16205e-14
202,13000.0,2.44194e-09
202,15000.0,1.42469e-06
202,17000.0,7.21789e-05
203,7000.0,1.40056e-06
203,9000.0,4.75476e-23
203,11000.0,3.57327e-14
203,13000.0,2.21361e-09
203,15000.0,1.33284e-06
203,17000.0,6.88505e-05
204,7000.0,1.31059e-06
204,9000.0,3.69115e-23
204,11000.0,3.06778e-14
204,13000.0,2.00662e-09
204,15000.0,1.24691e-06
204,17000.0,6.56757e-05
205,7000.0,1.22639e-06
205,9000.0,2.86549e-23
205,11000.0,2.63381e-14
205,13000.0,1.81899e-09
205,15000.0,1.16653e-06
205,17000.0,6.26472e-05
206,7000.0,1.14761e-06
206,9000.0,2.2245e-23
206,11000.0,2.26122e-14
206,13000.0,1.64891e-09
206,15000.0,1.09132e-06
206,17000.0,5.97583e-05
207,7000.0,1.07389e-06
207,9000.0,1.7269e-23
207,11000.0,1.94134e-14
207,13000.0,1.49472e-09
207,15000.0,1.02096e-06
207,17000.0,5.70027e-05
208,7000.0,1.0049e-06
208,9000.0,1.34062e-23
208,11000.0,1.66671e-14
208,13000.0,1.35496e-09
208,15000.0,9.55143e-07
208,17000.0,5.43741e-05
209,7000.0,9.40342e-07
209,9000.0,1.04073e-23
209,11000.0,1.43093e-14
209,13000.0,1.22826e-09
209,15000.0,8.93565e-07
209,17000.0,5.18668e-05
210,7000.0,8.79934e-07
210,9000.0,8.0793e-24
210,11000.0,1.22851e-14
210,13000.0,1.11341e-09
210,15000.0,8.35958e-07
210,17000.0,4.94751e-05
211,7000.0,8.23405e-07
211,9000.0,6.27203e-24
211,11000.0,1.05472e-14
211,13000.0,1.0093e-09
211,15000.0,7.82064e-07
211,17000.0,4.71937e-05
212,7000.0,7.7051e-07
212,9000.0,4.86906e-24
212,11000.0,9.05516e-15
212,13000.0,9.14926e-10
212,15000.0,7.31646e-07
212,17000.0,4.50174e-05
213,7000.0,7.21012e-07
213,9000.0,3.77988e-24
213,11000.0,7.77418e-15
213,13000.0,8.29375e-10
213,15000.0,6.84476e-07
213,17000.0,4.29416e-05
214,7000.0,6.74694e-07
214,9000.0,2.9343800000000003e-24
214,11000.0,6.67444e-15
214,13000.0,7.51823e-10
214,15000.0,6.40349e-07
214,17000.0,4.09614e-05
215,7000.0,6.3135e-07
215,9000.0,2.2779800000000003e-24
215,11000.0,5.73024e-15
215,13000.0,6.81524e-10
215,15000.0,5.99066e-07
215,17000.0,3.90726e-05
216,7000.0,5.90792e-07
216,9000.0,1.7684100000000003e-24
216,11000.0,4.91964e-15
216,13000.0,6.17797e-10
216,15000.0,5.60444e-07
216,17000.0,3.72709e-05
217,7000.0,5.52839e-07
217,9000.0,1.37284e-24
217,11000.0,4.22367e-15
217,13000.0,5.6003e-10
217,15000.0,5.24314e-07
217,17000.0,3.55522e-05
218,7000.0,5.17324e-07
218,9000.0,1.06575e-24
218,11000.0,3.62619e-15
218,13000.0,5.07663e-10
218,15000.0,4.90511e-07
218,17000.0,3.39128e-05
219,7000.0,4.84091e-07
219,9000.0,8.27351e-25
219,11000.0,3.11321e-15
219,13000.0,4.60194e-10
219,15000.0,4.58889e-07
219,17000.0,3.2349e-05
220,7000.0,4.52992e-07
220,9000.0,6.422800000000001e-25
220,11000.0,2.67281e-15
220,13000.0,4.17163e-10
220,15000.0,4.29304e-07
220,17000.0,3.08573e-05
221,7000.0,4.23891e-07
221,9000.0,4.986100000000001e-25
221,11000.0,2.29471e-15
221,13000.0,3.78156e-10
221,15000.0,4.01627e-07
221,17000.0,2.94344e-05
222,7000.0,3.9666e-07
222,9000.0,3.87074e-25
222,11000.0,1.97009e-15
222,13000.0,3.42796e-10
222,15000.0,3.75734e-07
222,17000.0,2.80771e-05
223,7000.0,3.71179e-07
223,9000.0,3.00491e-25
223,11000.0,1.69139e-15
223,13000.0,3.10743e-10
223,15000.0,3.51511e-07
223,17000.0,2.67824e-05
224,7000.0,3.47333e-07
224,9000.0,2.33273e-25
224,11000.0,1.45212e-15
224,13000.0,2.81686e-10
224,15000.0,3.28849e-07
224,17000.0,2.55474e-05
225,7000.0,3.2502e-07
225,9000.0,1.81092e-25
225,11000.0,1.2467e-15
225,13000.0,2.55347e-10
225,15000.0,3.07649e-07
225,17000.0,2.43693e-05
226,7000.0,3.04141e-07
226,9000.0,1.40584e-25
226,11000.0,1.07034e-15
226,13000.0,2.31471e-10
226,15000.0,2.87815e-07
226,17000.0,2.32456e-05
227,7000.0,2.84603e-07
227,9000.0,1.09136e-25
227,11000.0,9.18927e-16
227,13000.0,2.09827e-10
227,15000.0,2.6926e-07
227,17000.0,2.21736e-05
228,7000.0,2.66319e-07
228,9000.0,8.47239e-26
228,11000.0,7.88931e-16
228,13000.0,1.90207e-10
228,15000.0,2.519e-07
228,17000.0,2.11512e-05
229,7000.0,2.49211e-07
229,9000.0,6.57719e-26
229,11000.0,6.77326e-16
229,13000.0,1.72421e-10
229,15000.0,2.35661e-07
229,17000.0,2.01758e-05
230,7000.0,2.33201e-07
230,9000.0,5.10595e-26
230,11000.0,5.81511e-16
230,13000.0,1.56299e-10
230,15000.0,2.20467e-07
230,17000.0,1.92455e-05
231,7000.0,2.1822e-07
231,9000.0,3.9638e-26
231,11000.0,4.99248e-16
231,13000.0,1.41684e-10
231,15000.0,2.06254e-07
231,17000.0,1.8358e-05
232,7000.0,2.04202e-07
232,9000.0,3.07715e-26
232,11000.0,4.28622e-16
232,13000.0,1.28436e-10
232,15000.0,1.92957e-07
232,17000.0,1.75115e-05
233,7000.0,1.91083e-07
233,9000.0,2.38881e-26
233,11000.0,3.67989e-16
233,13000.0,1.16426e-10
233,15000.0,1.80517e-07
233,17000.0,1.6704e-05
234,7000.0,1.78808e-07
234,9000.0,1.85445e-26
234,11000.0,3.15932e-16
234,13000.0,1.0554e-10
234,15000.0,1.68879e-07
234,17000.0,1.59337e-05
235,7000.0,1.67321e-07
235,9000.0,1.43963e-26
235,11000.0,2.7124e-16
235,13000.0,9.56713e-11
235,15000.0,1.57992e-07
235,17000.0,1.5199e-05
236,7000.0,1.56573e-07
236,9000.0,1.1176e-26
236,11000.0,2.32868e-16
236,13000.0,8.67254e-11
236,15000.0,1.47807e-07
236,17000.0,1.44981e-05
237,7000.0,1.46514e-07
237,9000.0,8.67605e-27
237,11000.0,1.99926e-16
237,13000.0,7.86161e-11
237,15000.0,1.38277e-07
237,17000.0,1.38295e-05
238,7000.0,1.37102e-07
238,9000.0,6.7353e-27
238,11000.0,1.71644e-16
238,13000.0,7.12651e-11
238,15000.0,1.29363e-07
238,17000.0,1.31918e-05
239,7000.0,1.28294e-07
239,9000.0,5.2286899999999995e-27
239,11000.0,1.47363e-16
239,13000.0,6.46014e-11
239,15000.0,1.21023e-07
239,17000.0,1.25835e-05
240,7000.0,1.20053e-07
240,9000.0,4.05908e-27
240,11000.0,1.26516e-16
240,13000.0,5.85608e-11
240,15000.0,1.13221e-07
240,17000.0,1.20033e-05
241,7000.0,1.1234e-07
241,9000.0,3.1510899999999998e-27
241,11000.0,1.08619e-16
241,13000.0,5.30849e-11
241,15000.0,1.05921e-07
241,17000.0,1.14498e-05
242,7000.0,1.05123e-07
242,9000.0,2.44623e-27
242,11000.0,9.32532e-17
242,13000.0,4.81212e-11
242,15000.0,9.90926e-08
242,17000.0,1.09218e-05
243,7000.0,9.83703e-08
243,9000.0,1.89903e-27
243,11000.0,8.00615e-17
243,13000.0,4.36216e-11
243,15000.0,9.27041e-08
243,17000.0,1.04182e-05
244,7000.0,9.20509e-08
244,9000.0,1.47424e-27
244,11000.0,6.87357e-17
244,13000.0,3.95428e-11
244,15000.0,8.67276e-08
244,17000.0,9.93773e-06
245,7000.0,8.61375e-08
245,9000.0,1.14446e-27
245,11000.0,5.90121e-17
245,13000.0,3.58452e-11
245,15000.0,8.11363e-08
245,17000.0,9.47949e-06
246,7000.0,8.06039e-08
246,9000.0,8.884630000000001e-28
246,11000.0,5.0664e-17
246,13000.0,3.24935e-11
246,15000.0,7.59056e-08
246,17000.0,9.04235e-06
247,7000.0,7.54258e-08
247,9000.0,6.8971999999999985e-28
247,11000.0,4.3497e-17
247,13000.0,2.94552e-11
247,15000.0,7.10119e-08
247,17000.0,8.62538e-06
248,7000.0,7.05803e-08
248,9000.0,5.354360000000001e-28
248,11000.0,3.73437e-17
248,13000.0,2.6701e-11
248,15000.0,6.64338e-08
248,17000.0,8.22765e-06
249,7000.0,6.60462e-08
249,9000.0,4.15665e-28
249,11000.0,3.20611e-17
249,13000.0,2.42043e-11
249,15000.0,6.21509e-08
249,17000.0,7.84825e-06
250,7000.0,6.18034e-08
250,9000.0,3.22684e-28
250,11000.0,2.75256e-17
250,13000.0,2.1941e-11
250,15000.0,5.81441e-08
250,17000.0,7.48635e-06
251,7000.0,5.7833e-08
251,9000.0,2.50503e-28
251,11000.0,2.36317e-17
251,13000.0,1.98894e-11
251,15000.0,5.43955e-08
251,17000.0,7.14113e-06
252,7000.0,5.41178e-08
252,9000.0,1.94468e-28
252,11000.0,2.02887e-17
252,13000.0,1.80296e-11
252,15000.0,5.08887e-08
252,17000.0,6.81184e-06
253,7000.0,5.06412e-08
253,9000.0,1.5096800000000002e-28
253,11000.0,1.74186e-17
253,13000.0,1.63438e-11
253,15000.0,4.76079e-08
253,17000.0,6.49772e-06
254,7000.0,4.73879e-08
254,9000.0,1.17198e-28
254,11000.0,1.49545e-17
254,13000.0,1.48155e-11
254,15000.0,4.45387e-08
254,17000.0,6.1981e-06
255,7000.0,4.43437e-08
255,9000.0,9.098170000000001e-29
255,11000.0,1.2839e-17
255,13000.0,1.34302e-11
255,15000.0,4.16673e-08
255,17000.0,5.91228e-06
256,7000.0,4.1495e-08
256,9000.0,7.062990000000001e-29
256,11000.0,1.10228e-17
256,13000.0,1.21744e-11
256,15000.0,3.8981e-08
256,17000.0,5.63966e-06
257,7000.0,3.88294e-08
257,9000.0,5.48307e-29
257,11000.0,9.463430000000001e-18
257,13000.0,1.1036e-11
257,15000.0,3.6468e-08
257,17000.0,5.3796e-06
258,7000.0,3.6335e-08
258,9000.0,4.25655e-29
258,11000.0,8.12473e-18
258,13000.0,1.00041e-11
258,15000.0,3.41169e-08
258,17000.0,5.13153e-06
259,7000.0,3.40007e-08
259,9000.0,3.3044000000000004e-29
259,11000.0,6.97534e-18
259,13000.0,9.06864e-12
259,15000.0,3.19175e-08
259,17000.0,4.8949e-06
260,7000.0,3.18165e-08
260,9000.0,2.5652600000000004e-29
260,11000.0,5.9886e-18
260,13000.0,8.22066e-12
260,15000.0,2.98597e-08
260,17000.0,4.66918e-06
261,7000.0,2.97726e-08
261,9000.0,1.99142e-29
261,11000.0,5.14143e-18
261,13000.0,7.45199e-12
261,15000.0,2.79347e-08
261,17000.0,4.45387e-06
262,7000.0,2.786e-08
262,9000.0,1.54597e-29
262,11000.0,4.414120000000001e-18
262,13000.0,6.75518e-12
262,15000.0,2.61337e-08
262,17000.0,4.24849e-06
263,7000.0,2.60702e-08
263,9000.0,1.20015e-29
263,11000.0,3.78967e-18
263,13000.0,6.12353e-12
263,15000.0,2.44489e-08
263,17000.0,4.05258e-06
264,7000.0,2.43954e-08
264,9000.0,9.31687e-30
264,11000.0,3.253580000000001e-18
264,13000.0,5.55094e-12
264,15000.0,2.28727e-08
264,17000.0,3.8657e-06
265,7000.0,2.28283e-08
265,9000.0,7.23277e-30
265,11000.0,2.79331e-18
265,13000.0,5.0319e-12
265,15000.0,2.13981e-08
265,17000.0,3.68745e-06
266,7000.0,2.13618e-08
266,9000.0,5.61487e-30
266,11000.0,2.39817e-18
266,13000.0,4.56139e-12
266,15000.0,2.00186e-08
266,17000.0,3.51741e-06
267,7000.0,1.99894e-08
267,9000.0,4.358870000000001e-30
267,11000.0,2.05891e-18
267,13000.0,4.13488e-12
267,15000.0,1.8728e-08
267,17000.0,3.35521e-06
268,7000.0,1.87053e-08
268,9000.0,3.38383e-30
268,11000.0,1.76765e-18
268,13000.0,3.74824e-12
268,15000.0,1.75206e-08
268,17000.0,3.2005e-06
269,7000.0,1.75037e-08
269,9000.0,2.62692e-30
269,11000.0,1.5176e-18
269,13000.0,3.39776e-12
269,15000.0,1.63911e-08
269,17000.0,3.05291e-06
270,7000.0,1.63792e-08
270,9000.0,2.03929e-30
270,11000.0,1.3029100000000001e-18
270,13000.0,3.08005e-12
270,15000.0,1.53344e-08
270,17000.0,2.91214e-06
271,7000.0,1.5327e-08
271,9000.0,1.58313e-30
271,11000.0,1.1186e-18
271,13000.0,2.79205e-12
271,15000.0,1.43458e-08
271,17000.0,2.77785e-06
272,7000.0,1.43424e-08
272,9000.0,1.229e-30
272,11000.0,9.60358e-19
272,13000.0,2.53097e-12
272,15000.0,1.34209e-08
272,17000.0,2.64975e-06
273,7000.0,1.3421e-08
273,9000.0,9.54083e-31
273,11000.0,8.24502e-19
273,13000.0,2.29432e-12
273,15000.0,1.25557e-08
273,17000.0,2.52757e-06
274,7000.0,1.25588e-08
274,9000.0,7.40663e-31
274,11000.0,7.07865e-19
274,13000.0,2.07978e-12
274,15000.0,1.17462e-08
274,17000.0,2.41101e-06
275,7000.0,1.1752e-08
275,9000.0,5.74984e-31
275,11000.0,6.07729e-19
275,13000.0,1.88531e-12
275,15000.0,1.09889e-08
275,17000.0,2.29984e-06
276,7000.0,1.09971e-08
276,9000.0,4.46365e-31
276,11000.0,5.21758e-19
276,13000.0,1.70902e-12
276,15000.0,1.02805e-08
276,17000.0,2.19378e-06
277,7000.0,1.02906e-08
277,9000.0,3.4651699999999997e-31
277,11000.0,4.47948e-19
277,13000.0,1.54922e-12
277,15000.0,9.61771e-09
277,17000.0,2.09262e-06
278,7000.0,9.62953e-09
278,9000.0,2.69007e-31
278,11000.0,3.84579e-19
278,13000.0,1.40436e-12
278,15000.0,8.99767e-09
278,17000.0,1.99613e-06
279,7000.0,9.01093e-09
279,9000.0,2.08832e-31
279,11000.0,3.30176e-19
279,13000.0,1.27304e-12
279,15000.0,8.4176e-09
279,17000.0,1.90408e-06
280,7000.0,8.43204e-09
280,9000.0,1.62117e-31
280,11000.0,2.83468e-19
280,13000.0,1.154e-12
280,15000.0,7.87493e-09
280,17000.0,1.81628e-06
281,7000.0,7.89037e-09
281,9000.0,1.25854e-31
281,11000.0,2.43368e-19
281,13000.0,1.0461e-12
281,15000.0,7.36722e-09
281,17000.0,1.73252e-06
282,7000.0,7.38349e-09
282,9000.0,9.77017e-32
282,11000.0,2.0894000000000002e-19
282,13000.0,9.48282e-13
282,15000.0,6.89227e-09
282,17000.0,1.65263e-06
283,7000.0,6.90917e-09
283,9000.0,7.58467e-32
283,11000.0,1.79383e-19
283,13000.0,8.59614e-13
283,15000.0,6.44793e-09
283,17000.0,1.57643e-06
284,7000.0,6.46532e-09
284,9000.0,5.888050000000001e-32
284,11000.0,1.54007e-19
284,13000.0,7.79234e-13
284,15000.0,6.03224e-09
284,17000.0,1.50373e-06
285,7000.0,6.04997e-09
285,9000.0,4.5709800000000004e-32
285,11000.0,1.32221e-19
285,13000.0,7.0637e-13
285,15000.0,5.64334e-09
285,17000.0,1.43439e-06
286,7000.0,5.66132e-09
286,9000.0,3.5484700000000004e-32
286,11000.0,1.13516e-19
286,13000.0,6.40322e-13
286,15000.0,5.27952e-09
286,17000.0,1.36825e-06
287,7000.0,5.29763e-09
287,9000.0,2.75473e-32
287,11000.0,9.74577e-20
287,13000.0,5.80447e-13
287,15000.0,4.93914e-09
287,17000.0,1.30516e-06
288,7000.0,4.95731e-09
288,9000.0,2.13852e-32
288,11000.0,8.367129999999999e-20
288,13000.0,5.26171e-13
288,15000.0,4.62073e-09
288,17000.0,1.24497e-06
289,7000.0,4.63884e-09
289,9000.0,1.66014e-32
289,11000.0,7.18348e-20
289,13000.0,4.76972e-13
289,15000.0,4.32283e-09
289,17000.0,1.18756e-06
290,7000.0,4.34084e-09
290,9000.0,1.28879e-32
290,11000.0,6.1673e-20
290,13000.0,4.32372e-13
290,15000.0,4.04414e-09
290,17000.0,1.1328e-06
291,7000.0,4.06198e-09
291,9000.0,1.0005e-32
291,11000.0,5.2948299999999996e-20
291,13000.0,3.91943e-13
291,15000.0,3.78341e-09
291,17000.0,1.08056e-06
292,7000.0,3.80104e-09
292,9000.0,7.76699e-33
292,11000.0,4.5458199999999995e-20
292,13000.0,3.55294e-13
292,15000.0,3.5395e-09
292,17000.0,1.03074e-06
293,7000.0,3.55685e-09
293,9000.0,6.02959e-33
293,11000.0,3.9027499999999997e-20
293,13000.0,3.22072e-13
293,15000.0,3.31131e-09
293,17000.0,9.83205e-07
294,7000.0,3.32836e-09
294,9000.0,4.68086e-33
294,11000.0,3.3506599999999995e-20
294,13000.0,2.91957e-13
294,15000.0,3.09784e-09
294,17000.0,9.37867e-07
295,7000.0,3.11454e-09
295,9000.0,3.63377e-33
295,11000.0,2.87666e-20
295,13000.0,2.64657e-13
295,15000.0,2.89812e-09
295,17000.0,8.9462e-07
296,7000.0,2.91446e-09
296,9000.0,2.82095e-33
296,11000.0,2.4697199999999997e-20
296,13000.0,2.3991e-13
296,15000.0,2.71128e-09
296,17000.0,8.53367e-07
297,7000.0,2.72723e-09
297,9000.0,2.1899300000000002e-33
297,11000.0,2.12034e-20
297,13000.0,2.17477e-13
297,15000.0,2.53649e-09
297,17000.0,8.14015e-07
298,7000.0,2.55203e-09
298,9000.0,1.70005e-33
298,11000.0,1.8204e-20
298,13000.0,1.97141e-13
298,15000.0,2.37296e-09
298,17000.0,7.76479e-07
299,7000.0,2.38809e-09
299,9000.0,1.31977e-33
299,11000.0,1.5628699999999998e-20
299,13000.0,1.78708e-13
299,15000.0,2.21998e-09
299,17000.0,7.40674e-07
300,7000.0,2.23467e-09
300,9000.0,1.02455e-33
300,11000.0,1.34179e-20
300,13000.0,1.61997e-13
300,15000.0,2.07686e-09
300,17000.0,7.06519e-07
301,7000.0,2.09112e-09
301,9000.0,7.9537e-34
301,11000.0,1.1519699999999999e-20
301,13000.0,1.4685e-13
301,15000.0,1.94296e-09
301,17000.0,6.7394e-07
302,7000.0,1.95678e-09
302,9000.0,6.17453e-34
302,11000.0,9.89011e-21
302,13000.0,1.33118e-13
302,15000.0,1.8177e-09
302,17000.0,6.42862e-07
303,7000.0,1.83108e-09
303,9000.0,4.79338e-34
303,11000.0,8.49101e-21
303,13000.0,1.20671e-13
303,15000.0,1.70052e-09
303,17000.0,6.13218e-07
304,7000.0,1.71345e-09
304,9000.0,3.7211199999999995e-34
304,11000.0,7.28987e-21
304,13000.0,1.09388e-13
304,15000.0,1.59088e-09
304,17000.0,5.84941e-07
305,7000.0,1.60337e-09
305,9000.0,2.88874e-34
305,11000.0,6.25861e-21
305,13000.0,9.91593e-14
305,15000.0,1.48832e-09
305,17000.0,5.57968e-07
306,7000.0,1.50037e-09
306,9000.0,2.24257e-34
306,11000.0,5.37324e-21
306,13000.0,8.98874e-14
306,15000.0,1.39237e-09
306,17000.0,5.32238e-07
307,7000.0,1.40399e-09
307,9000.0,1.7409100000000002e-34
307,11000.0,4.61314e-21
307,13000.0,8.14824e-14
307,15000.0,1.30261e-09
307,17000.0,5.07695e-07
308,7000.0,1.31379e-09
308,9000.0,1.3515e-34
308,11000.0,3.9605499999999996e-21
308,13000.0,7.38633e-14
308,15000.0,1.21863e-09
308,17000.0,4.84285e-07
309,7000.0,1.22939e-09
309,9000.0,1.04918e-34
309,11000.0,3.40028e-21
309,13000.0,6.69567e-14
309,15000.0,1.14006e-09
309,17000.0,4.61953e-07
310,7000.0,1.15042e-09
310,9000.0,8.144889999999993e-35
310,11000.0,2.91925e-21
310,13000.0,6.06957e-14
310,15000.0,1.06656e-09
310,17000.0,4.40651e-07
311,7000.0,1.07651e-09
311,9000.0,6.32295e-35
311,11000.0,2.50629e-21
311,13000.0,5.50203e-14
311,15000.0,9.97803e-10
311,17000.0,4.20331e-07
312,7000.0,1.00736e-09
312,9000.0,4.90857e-35
312,11000.0,2.1517399999999997e-21
312,13000.0,4.98756e-14
312,15000.0,9.33475e-10
312,17000.0,4.00949e-07
313,7000.0,9.42643e-10
313,9000.0,3.81056e-35
313,11000.0,1.84736e-21
313,13000.0,4.52119e-14
313,15000.0,8.73295e-10
313,17000.0,3.8246e-07
314,7000.0,8.82087e-10
314,9000.0,2.95818e-35
314,11000.0,1.58602e-21
314,13000.0,4.09844e-14
314,15000.0,8.16993e-10
314,17000.0,3.64824e-07
315,7000.0,8.2542e-10
315,9000.0,2.29648e-35
315,11000.0,1.36166e-21
315,13000.0,3.71521e-14
315,15000.0,7.64323e-10
315,17000.0,3.48e-07
316,7000.0,7.72395e-10
316,9000.0,1.7827599999999998e-35
316,11000.0,1.16903e-21
316,13000.0,3.36782e-14
316,15000.0,7.15046e-10
316,17000.0,3.31953e-07
317,7000.0,7.22776e-10
317,9000.0,1.3839899999999998e-35
317,11000.0,1.00366e-21
317,13000.0,3.05291e-14
317,15000.0,6.68949e-10
317,17000.0,3.16646e-07
318,7000.0,6.76344e-10
318,9000.0,1.0744e-35
318,11000.0,8.61676e-22
318,13000.0,2.76744e-14
318,15000.0,6.25822e-10
318,17000.0,3.02045e-07
319,7000.0,6.32894e-10
319,9000.0,8.34067e-36
319,11000.0,7.397799999999999e-22
319,13000.0,2.50867e-14
319,15000.0,5.85476e-10
319,17000.0,2.88117e-07
320,7000.0,5.92237e-10
320,9000.0,6.47494e-36
320,11000.0,6.35128e-22
320,13000.0,2.2741e-14
320,15000.0,5.47731e-10
320,17000.0,2.74831e-07
321,7000.0,5.5419e-10
321,9000.0,5.02656e-36
321,11000.0,5.45282e-22
321,13000.0,2.06145e-14
321,15000.0,5.12418e-10
321,17000.0,2.62158e-07
322,7000.0,5.18589e-10
322,9000.0,3.90216e-36
322,11000.0,4.68144e-22
322,13000.0,1.8687e-14
322,15000.0,4.79384e-10
322,17000.0,2.50069e-07
323,7000.0,4.85275e-10
323,9000.0,3.02929e-36
323,11000.0,4.0192e-22
323,13000.0,1.69396e-14
323,15000.0,4.48478e-10
323,17000.0,2.38538e-07
324,7000.0,4.54099e-10
324,9000.0,2.35168e-36
324,11000.0,3.45063e-22
324,13000.0,1.53557e-14
324,15000.0,4.19565e-10
324,17000.0,2.27538e-07
325,7000.0,4.24928e-10
325,9000.0,1.82562e-36
325,11000.0,2.96249e-22
325,13000.0,1.39198e-14
325,15000.0,3.92515e-10
325,17000.0,2.17046e-07
326,7000.0,3.9763e-10
